#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
33198813	Dusal.0001s00001	Dusal.0001s00001.1	Dusal.0001s00001.1.p												
33187922	Dusal.0002s00061	Dusal.0002s00061.1	Dusal.0002s00061.1.p												
33187999	Dusal.0002s00062	Dusal.0002s00062.1	Dusal.0002s00062.1.p												
33187979	Dusal.0002s00063	Dusal.0002s00063.1	Dusal.0002s00063.1.p	PF03028	PTHR10676,PTHR10676:SF242				GO:0030286,GO:0007018,GO:0003777				Cre02.g107050.t1.1	g2194.t1	Dynein heavy chain 5, inner arm dynein b (monomeric)
33187976	Dusal.0002s00064	Dusal.0002s00064.1	Dusal.0002s00064.1.p	PF12777,PF12781,PF03028	PTHR10676,PTHR10676:SF242		3.6.4.2		GO:0030286,GO:0007018,GO:0003777				Cre02.g107050.t1.1	g2194.t1	Dynein heavy chain 5, inner arm dynein b (monomeric)
33188006	Dusal.0002s00065	Dusal.0002s00065.1	Dusal.0002s00065.1.p	PF12775	PTHR10676		3.6.4.2		GO:0007018,GO:0003777				Cre02.g107350.t1.1	g2201.t1	Dynein heavy chain 4, novel minor type dynein (monomeric)
33187972	Dusal.0002s00066	Dusal.0002s00066.1	Dusal.0002s00066.1.p	PF08393	PTHR10676,PTHR10676:SF242		3.6.4.2		GO:0007018,GO:0003777				Cre16.g685450.t1.1	g16388.t1	Flagellar inner arm dynein heavy chain, dynein e (monomeric)
33187938	Dusal.0002s00067	Dusal.0002s00067.1	Dusal.0002s00067.1.p	PF01381	PTHR10245,PTHR10245:SF33				GO:0043565	AT2G42680.1	ATMBF1A,MBF1A	multiprotein bridging factor 1A	Cre02.g108450.t1.2	g2223.t1,Cre02.g108450.t1.1	Flagellar Associated Protein, transcriptional coactivator-like
33187943	Dusal.0002s00068	Dusal.0002s00068.1	Dusal.0002s00068.1.p		PTHR10676,PTHR10676:SF136			K10408	GO:0007018,GO:0003777,GO:0016887,GO:0005858,GO:0001539				Cre02.g107350.t1.1	g2201.t1	Dynein heavy chain 4, novel minor type dynein (monomeric)
33187944	Dusal.0002s00068	Dusal.0002s00068.2	Dusal.0002s00068.2.p		PTHR10676,PTHR10676:SF136			K10408	GO:0007018,GO:0003777,GO:0016887,GO:0005858,GO:0001539				Cre02.g107350.t1.1	g2201.t1	Dynein heavy chain 4, novel minor type dynein (monomeric)
33187981	Dusal.0002s00069	Dusal.0002s00069.1	Dusal.0002s00069.1.p	PF00211	PTHR11920		4.6.1.2		GO:0035556,GO:0016849,GO:0009190				Cre01.g020850.t1.1	g484.t1	Adenylate/guanylate cyclase
33187951	Dusal.0002s00070	Dusal.0002s00070.1	Dusal.0002s00070.1.p	PF01266	PTHR13847,PTHR13847:SF184				GO:0055114,GO:0016491	AT2G22650.1		FAD-dependent oxidoreductase family protein	Cre02.g109800.t1.1	g2253.t1,FAO3	FAD-dependent oxidoreductase
33187989	Dusal.0002s00071	Dusal.0002s00071.1	Dusal.0002s00071.1.p	PF06432	PTHR12982	KOG3059	2.4.1.198	K03859	GO:0017176,GO:0016021,GO:0006506	AT2G34980.1	SETH1	phosphatidylinositolglycan synthase family protein	Cre02.g109850.t1.1	g2254.t1,GPI2	
33187995	Dusal.0002s00072	Dusal.0002s00072.1	Dusal.0002s00072.1.p												
33188009	Dusal.0002s00073	Dusal.0002s00073.1	Dusal.0002s00073.1.p	PF09072	PTHR28632	KOG4766				AT1G15270.1		Translation machinery associated TMA7	Cre10.g438600.t1.2	g10803.t1,Cre10.g438600.t1.1	
33187947	Dusal.0002s00074	Dusal.0002s00074.1	Dusal.0002s00074.1.p	PF13637	PTHR24188					AT3G12360.1	ITN1	Ankyrin repeat family protein	Cre02.g104600.t1.2	g2140.t1,Cre02.g104600.t1.1	
33187948	Dusal.0002s00074	Dusal.0002s00074.2	Dusal.0002s00074.2.p	PF13637	PTHR24193					AT5G07270.1	XBAT33	XB3 ortholog 3 in Arabidopsis thaliana	Cre02.g104600.t1.2	g2140.t1,Cre02.g104600.t1.1	
33187982	Dusal.0002s00075	Dusal.0002s00075.1	Dusal.0002s00075.1.p	PF13863	PTHR21683,PTHR21683:SF3								Cre02.g103950.t1.2	g2126.t1,Cre02.g103950.t1.1	Flagellar Associated Protein
33187983	Dusal.0002s00076	Dusal.0002s00076.1	Dusal.0002s00076.1.p		PTHR12465,PTHR12465:SF0					AT4G09070.1		TATA-binding related factor (TRF) of subunit 20 of Mediator complex	Cre11.g476900.t1.2	g11844.t1,Cre11.g476900.t1.1	
33187969	Dusal.0002s00077	Dusal.0002s00077.1	Dusal.0002s00077.1.p	PF00400	PTHR22847,PTHR22847:SF358	KOG2096			GO:0005515	AT4G00090.1		Transducin/WD40 repeat-like superfamily protein	Cre02.g102450.t1.2	g2092.t1,Cre02.g102450.t1.1	
33187923	Dusal.0002s00078	Dusal.0002s00078.1	Dusal.0002s00078.1.p	PF13370,PF00226		KOG0716				AT2G42750.1		DNAJ heat shock N-terminal domain-containing protein	Cre02.g104500.t1.1	g2138.t1	Chloroplast DnaJ-like protein
33187960	Dusal.0002s00079	Dusal.0002s00079.1	Dusal.0002s00079.1.p												
33187919	Dusal.0002s00080	Dusal.0002s00080.1	Dusal.0002s00080.1.p		PTHR36342					AT2G04790.2			Cre02.g104000.t1.2	g2127.t1,Cre02.g104000.t1.1	
33187939	Dusal.0002s00081	Dusal.0002s00081.1	Dusal.0002s00081.1.p	PF00293	PTHR12629	KOG2839	3.6.1.22,3.6.1.13	K07766	GO:0016787	AT1G73540.1	atnudt21,NUDT21	nudix hydrolase homolog 21	Cre02.g106500.t1.2	g2183.t1,Cre02.g106500.t1.1,IPP2	
33187928	Dusal.0002s00082	Dusal.0002s00082.1	Dusal.0002s00082.1.p												
33187987	Dusal.0002s00083	Dusal.0002s00083.1	Dusal.0002s00083.1.p	PF02450	PTHR11440,PTHR11440:SF4	KOG2369	2.3.1.158	K00679	GO:0008374,GO:0006629	AT5G13640.1	ATPDAT,PDAT,PDAT1	phospholipid:diacylglycerol acyltransferase	Cre02.g106400.t1.1	g2181.t1,LCA1	Lecithin:cholesterol acyltransferase
33187955	Dusal.0002s00084	Dusal.0002s00084.1	Dusal.0002s00084.1.p	PF12796						AT2G03430.1		Ankyrin repeat family protein	Cre17.g735350.t1.1	g17789.t1	Flagellar Associated Protein
33187954	Dusal.0002s00085	Dusal.0002s00085.1	Dusal.0002s00085.1.p	PF10184	PTHR11220,PTHR11220:SF35					AT5G20140.2		SOUL heme-binding family protein	Cre06.g304400.t1.1	g7046.t1	SOUL heme-binding protein
33187980	Dusal.0002s00086	Dusal.0002s00086.1	Dusal.0002s00086.1.p	PF10184	PTHR11220,PTHR11220:SF35					AT5G20140.2		SOUL heme-binding family protein	Cre06.g304400.t1.1	g7046.t1	SOUL heme-binding protein
33187921	Dusal.0002s00087	Dusal.0002s00087.1	Dusal.0002s00087.1.p	PF10184	PTHR11220,PTHR11220:SF35					AT5G20140.1		SOUL heme-binding family protein	Cre06.g304400.t1.1	g7046.t1	SOUL heme-binding protein
33187940	Dusal.0002s00088	Dusal.0002s00088.1	Dusal.0002s00088.1.p	PF10184	PTHR11220,PTHR11220:SF35					AT5G20140.2		SOUL heme-binding family protein	Cre06.g304400.t1.1	g7046.t1	SOUL heme-binding protein
33187519	Dusal.0003s00001	Dusal.0003s00001.1	Dusal.0003s00001.1.p							AT4G11800.1		Calcineurin-like metallo-phosphoesterase superfamily protein	Cre03.g150800.t1.1	g3069.t1	
33187544	Dusal.0003s00002	Dusal.0003s00002.1	Dusal.0003s00002.1.p		PTHR34211					AT4G23000.1		Calcineurin-like metallo-phosphoesterase superfamily protein	Cre03.g150800.t1.1	g3069.t1	
33187532	Dusal.0003s00003	Dusal.0003s00003.1	Dusal.0003s00003.1.p		PTHR34211					AT4G23000.1		Calcineurin-like metallo-phosphoesterase superfamily protein	Cre03.g150800.t1.1	g3069.t1	
33187496	Dusal.0003s00004	Dusal.0003s00004.1	Dusal.0003s00004.1.p	PF01321	PTHR10804,PTHR10804:SF87		3.4.11.9		GO:0016787	AT3G05350.1		Metallopeptidase M24 family protein	Cre09.g408825.t1.1	g10133.t1,XPA2	
33187529	Dusal.0003s00005	Dusal.0003s00005.1	Dusal.0003s00005.1.p	PF16189	PTHR10804,PTHR10804:SF90		3.4.11.9,3.1.8.1			AT3G05350.1		Metallopeptidase M24 family protein	Cre09.g408851.t1.1	g10134.t1	
33187514	Dusal.0003s00006	Dusal.0003s00006.1	Dusal.0003s00006.1.p	PF00557	PTHR10804,PTHR10804:SF87		3.4.11.9	K01262		AT3G05350.1		Metallopeptidase M24 family protein	Cre09.g408851.t1.1	g10134.t1	
33187510	Dusal.0003s00007	Dusal.0003s00007.1	Dusal.0003s00007.1.p	PF16188	PTHR10804,PTHR10804:SF90		3.4.11.9			AT3G05350.1		Metallopeptidase M24 family protein	Cre09.g408851.t2.1	g10134.t2	
33187490	Dusal.0003s00008	Dusal.0003s00008.1	Dusal.0003s00008.1.p												
33187481	Dusal.0003s00009	Dusal.0003s00009.1	Dusal.0003s00009.1.p	PF14736,PF03109	PTHR10566,PTHR10566:SF58	KOG1235	3.6.3.46	K08869	GO:0008418	AT2G40090.1	ATATH9,ATH9	ABC2 homolog 9	Cre10.g428150.t1.1	g10574.t1	
33187482	Dusal.0003s00009	Dusal.0003s00009.2	Dusal.0003s00009.2.p	PF14736	PTHR12498,PTHR12498:SF0			K14662	GO:0008418	AT2G44420.1		protein N-terminal asparagine amidohydrolase family protein	Cre03.g172350.t1.1	g3554.t1	
33187523	Dusal.0003s00010	Dusal.0003s00010.1	Dusal.0003s00010.1.p												
33187501	Dusal.0003s00011	Dusal.0003s00011.1	Dusal.0003s00011.1.p	PF04134,PF00571	PTHR34290					AT5G50100.1		Putative thiol-disulphide oxidoreductase DCC	Cre02.g095077.t1.1	g1851.t1,Cre11.g471550.t1.1,Cre11.g471550.t1.2	
33187541	Dusal.0003s00012	Dusal.0003s00012.1	Dusal.0003s00012.1.p										Cre03.g155600.t1.1	g3174.t1	
33187522	Dusal.0003s00013	Dusal.0003s00013.1	Dusal.0003s00013.1.p										Cre05.g230850.t1.1	g5150.t1	
33187479	Dusal.0003s00014	Dusal.0003s00014.1	Dusal.0003s00014.1.p	PF11371									Cre03.g172900.t1.1	g3565.t1	
33187497	Dusal.0003s00015	Dusal.0003s00015.1	Dusal.0003s00015.1.p	PF00291	PTHR10314,PTHR10314:SF110	KOG1252	2.5.1.47			AT2G43750.1	ACS1,ATCS-B,CPACS1,OASB	O-acetylserine (thiol) lyase B	Cre03.g172850.t1.2	g3564.t1,Cre03.g172850.t1.1,ASL3,OASTL3	O-acetylserine (Thiol)-lyase/cysteine synthase
33187471	Dusal.0003s00016	Dusal.0003s00016.1	Dusal.0003s00016.1.p												
33187540	Dusal.0003s00017	Dusal.0003s00017.1	Dusal.0003s00017.1.p												
33187535	Dusal.0003s00018	Dusal.0003s00018.1	Dusal.0003s00018.1.p										Cre03.g163700.t1.2	g3356.t1,Cre03.g163700.t1.1	
33187491	Dusal.0003s00019	Dusal.0003s00019.1	Dusal.0003s00019.1.p	PF02558,PF08546	PTHR21708,PTHR21708:SF24		1.1.1.169		GO:0055114,GO:0008677,GO:0050661,GO:0016491				Cre03.g163350.t1.2	g3348.t1,Cre03.g163350.t1.1,PAN5,PANE	2-dehydropantoate 2-reductase
33187492	Dusal.0003s00019	Dusal.0003s00019.2	Dusal.0003s00019.2.p	PF02558	PTHR21708,PTHR21708:SF24		1.1.1.169	K00077	GO:0055114,GO:0008677				Cre03.g163350.t1.2	g3348.t1,Cre03.g163350.t1.1,PAN5,PANE	2-dehydropantoate 2-reductase
33187512	Dusal.0003s00020	Dusal.0003s00020.1	Dusal.0003s00020.1.p	PF00405	PTHR11485										
33187513	Dusal.0003s00020	Dusal.0003s00020.2	Dusal.0003s00020.2.p	PF00405	PTHR11485										
33187520	Dusal.0003s00021	Dusal.0003s00021.1	Dusal.0003s00021.1.p	PF00795,PF02540	PTHR23090,PTHR23090:SF9		6.3.5.1	K01950	GO:0016810,GO:0006807	AT1G55090.1		carbon-nitrogen hydrolase family protein	Cre10.g435250.t1.1	g10735.t1,NIC13	
33187473	Dusal.0003s00022	Dusal.0003s00022.1	Dusal.0003s00022.1.p												
33187503	Dusal.0003s00023	Dusal.0003s00023.1	Dusal.0003s00023.1.p												
33187505	Dusal.0003s00024	Dusal.0003s00024.1	Dusal.0003s00024.1.p												
33187506	Dusal.0003s00025	Dusal.0003s00025.1	Dusal.0003s00025.1.p	PF01494	PTHR13789,PTHR13789:SF186		1.14.13.90		GO:0071949	AT5G67030.1	ABA1,ATABA1,ATZEP,IBS3,LOS6,NPQ2,ZEP	zeaxanthin epoxidase (ZEP) (ABA1)	Cre02.g082550.t1.2	g1513.t1,Cre02.g082550.t1.1,ZEP	Zeaxanthin epoxidase
33187489	Dusal.0003s00026	Dusal.0003s00026.1	Dusal.0003s00026.1.p	PF00416	PTHR10871	KOG3311		K02964	GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0003723	AT1G34030.1		Ribosomal protein S13/S18 family	Cre06.g272950.t1.1	g6124.t1	Ribosomal protein S18, component of cytosolic 80S ribosome and 40S small subunit
33187486	Dusal.0003s00027	Dusal.0003s00027.1	Dusal.0003s00027.1.p	PF00590	PTHR10882,PTHR10882:SF0	KOG3123	2.1.1.98	K00586	GO:0008168,GO:0008152	AT4G31790.1		Tetrapyrrole (Corrin/Porphyrin) Methylases	Cre05.g233300.t1.2	g5107.t1,Cre05.g233300.t1.1	
33187487	Dusal.0003s00027	Dusal.0003s00027.2	Dusal.0003s00027.2.p	PF00590	PTHR10882,PTHR10882:SF0	KOG3123	2.1.1.98		GO:0008168,GO:0008152	AT4G31790.1		Tetrapyrrole (Corrin/Porphyrin) Methylases	Cre05.g233300.t1.2	g5107.t1,Cre05.g233300.t1.1	
33187527	Dusal.0003s00028	Dusal.0003s00028.1	Dusal.0003s00028.1.p	PF01501,PF06427	PTHR11226,PTHR11226:SF0			K11718	GO:0016757,GO:0006486,GO:0003980	AT1G71220.1	EBS1,PSL2,UGGT	UDP-glucose:glycoprotein glucosyltransferases;transferases, transferring hexosyl groups;transferases, transferring glycosyl groups	Cre05.g233303.t2.1	g5108.t1	
33187533	Dusal.0003s00029	Dusal.0003s00029.1	Dusal.0003s00029.1.p												
33187474	Dusal.0003s00030	Dusal.0003s00030.1	Dusal.0003s00030.1.p	PF00076,PF02816	PTHR24012	KOG0131			GO:0003676,GO:0006468,GO:0005524,GO:0004674	AT1G03457.1		RNA-binding (RRM/RBD/RNP motifs) family protein	Cre03.g177200.t1.2	g3663.t1,Cre03.g177200.t1.1,CRB3	RNA-binding protein C3, CELF family, subunit of CHLAMY1
33187477	Dusal.0003s00030	Dusal.0003s00030.2	Dusal.0003s00030.2.p	PF00076,PF02816	PTHR24012	KOG0131			GO:0003676,GO:0006468,GO:0005524,GO:0004674	AT1G03457.1		RNA-binding (RRM/RBD/RNP motifs) family protein	Cre03.g177200.t1.2	g3663.t1,Cre03.g177200.t1.1,CRB3	RNA-binding protein C3, CELF family, subunit of CHLAMY1
33187476	Dusal.0003s00030	Dusal.0003s00030.3	Dusal.0003s00030.3.p	PF00076,PF02816	PTHR24012	KOG0131			GO:0003676,GO:0006468,GO:0005524,GO:0004674	AT1G03457.1		RNA-binding (RRM/RBD/RNP motifs) family protein	Cre03.g177200.t1.2	g3663.t1,Cre03.g177200.t1.1,CRB3	RNA-binding protein C3, CELF family, subunit of CHLAMY1
33187475	Dusal.0003s00030	Dusal.0003s00030.4	Dusal.0003s00030.4.p	PF00076,PF02816	PTHR24012	KOG0131			GO:0003676,GO:0006468,GO:0005524,GO:0004674	AT1G03457.1		RNA-binding (RRM/RBD/RNP motifs) family protein	Cre03.g177200.t1.2	g3663.t1,Cre03.g177200.t1.1,CRB3	RNA-binding protein C3, CELF family, subunit of CHLAMY1
33187472	Dusal.0003s00031	Dusal.0003s00031.1	Dusal.0003s00031.1.p										Cre03.g206593.t1.1	g4426.t1	
33187530	Dusal.0003s00032	Dusal.0003s00032.1	Dusal.0003s00032.1.p												
33187536	Dusal.0003s00033	Dusal.0003s00033.1	Dusal.0003s00033.1.p												
33187531	Dusal.0003s00034	Dusal.0003s00034.1	Dusal.0003s00034.1.p				2.7.11.1								
33187537	Dusal.0003s00035	Dusal.0003s00035.1	Dusal.0003s00035.1.p	PF03073	PTHR10057	KOG3797		K05770	GO:0016021	AT2G47770.1	ATTSPO,TSPO	TSPO(outer membrane tryptophan-rich sensory protein)-related	Cre24.g755497.t1.1	g18258.t1,Cre05.g231350.t1.1,Cre05.g231350.t1.2	
33187518	Dusal.0003s00036	Dusal.0003s00036.1	Dusal.0003s00036.1.p	PF04145	PTHR12483	KOG3386		K14686	GO:0035434,GO:0016021,GO:0005375	AT5G20650.1	COPT5	copper transporter 5	Cre05.g247050.t1.2	g5191.t1,Cre05.g247050.t1.1,CTR4	CTR type copper ion transporter
33187499	Dusal.0003s00037	Dusal.0003s00037.1	Dusal.0003s00037.1.p					K16489					Cre04.g222050.t1.1	g4846.t1	
33187500	Dusal.0003s00037	Dusal.0003s00037.2	Dusal.0003s00037.2.p										Cre04.g222050.t1.1	g4846.t1	
33187495	Dusal.0003s00038	Dusal.0003s00038.1	Dusal.0003s00038.1.p	PF00656	PTHR31810,PTHR31810:SF6				GO:0006508,GO:0004197	AT5G04200.1	AtMC9,MC9	metacaspase 9	Cre03.g184700.t2.1	g3828.t1	
33187493	Dusal.0003s00039	Dusal.0003s00039.1	Dusal.0003s00039.1.p	PF00656	PTHR31810,PTHR31810:SF6				GO:0006508,GO:0004197	AT1G79310.1	AtMC7,MC7	metacaspase 7	Cre03.g184700.t1.2	g3828.t2,Cre03.g184700.t1.1	
33187478	Dusal.0003s00040	Dusal.0003s00040.1	Dusal.0003s00040.1.p	PF04073	PTHR31423,PTHR31423:SF3		6.1.1.15		GO:0002161	AT1G44835.2		YbaK/aminoacyl-tRNA synthetase-associated domain	Cre10.g425950.t1.2	g10526.t1,Cre10.g425950.t1.1	
33187521	Dusal.0003s00041	Dusal.0003s00041.1	Dusal.0003s00041.1.p	PF01926	PTHR11089,PTHR11089:SF36				GO:0005525	AT4G02790.1		GTP-binding family protein	Cre17.g747347.t1.1	g18063.t1,Cre05.g230050.t1.1,Cre05.g230050.t1.2	
33187517	Dusal.0003s00042	Dusal.0003s00042.1	Dusal.0003s00042.1.p		PTHR12709,PTHR12709:SF5			K03004		AT1G75670.1		DNA-directed RNA polymerases	Cre02.g086750.t1.1	g1610.t2	
33187509	Dusal.0003s00043	Dusal.0003s00043.1	Dusal.0003s00043.1.p												
33187528	Dusal.0003s00044	Dusal.0003s00044.1	Dusal.0003s00044.1.p	PF00118	PTHR11353			K09496	GO:0005524	AT3G18190.1		TCP-1/cpn60 chaperonin family protein	Cre05.g234639.t1.1	g5358.t1,Cre24.g769900.t1.1,Cre24.g769900.t1.2,CCT4	T-complex protein 1, delta subunit
33187480	Dusal.0003s00045	Dusal.0003s00045.1	Dusal.0003s00045.1.p	PF00850	PTHR10625,PTHR10625:SF112	KOG1344	3.5.1.98	K11418		AT5G26040.2	HDA2	histone deacetylase 2	Cre03.g158200.t1.2	g3238.t1,Cre03.g158200.t1.1,HDA2	
33187524	Dusal.0003s00046	Dusal.0003s00046.1	Dusal.0003s00046.1.p												
33187484	Dusal.0003s00047	Dusal.0003s00047.1	Dusal.0003s00047.1.p	PF00225	PTHR24115	KOG4280	3.6.4.4		GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT3G50240.1	KICP-02	ATP binding microtubule motor family protein	Cre03.g202000.t1.2	g4282.t1,Cre03.g202000.t1.1,KIN4-2	
33187546	Dusal.0003s00048	Dusal.0003s00048.1	Dusal.0003s00048.1.p	PF00225	PTHR24115	KOG4280	3.6.4.4		GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT3G50240.1	KICP-02	ATP binding microtubule motor family protein	Cre17.g730950.t1.2	g17664.t1,Cre17.g730950.t1.1,FLA10,KHP1,KIN2-2	Kinesin motor protein, kinesin-2 (KRP85/95) family
33187504	Dusal.0003s00049	Dusal.0003s00049.1	Dusal.0003s00049.1.p	PF02586	PTHR13604,PTHR13604:SF0	KOG2618				AT2G26470.1			Cre09.g410000.t1.1	g10158.t1	
33187485	Dusal.0003s00050	Dusal.0003s00050.1	Dusal.0003s00050.1.p										Cre01.g034380.t1.2	g776.t1,Cre01.g034380.t1.1	
33187525	Dusal.0003s00051	Dusal.0003s00051.1	Dusal.0003s00051.1.p	PF00225	PTHR24115		3.6.4.4		GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT4G39050.1		Kinesin motor family protein	Cre05.g235500.t1.1	g5415.t1,KIN7-1	
33187498	Dusal.0003s00052	Dusal.0003s00052.1	Dusal.0003s00052.1.p	PF00225	PTHR24115,PTHR24115:SF70		3.6.4.4	K11498	GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT3G12020.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre05.g235500.t1.1	g5415.t1,KIN7-1	
33187511	Dusal.0003s00053	Dusal.0003s00053.1	Dusal.0003s00053.1.p												
33187538	Dusal.0003s00054	Dusal.0003s00054.1	Dusal.0003s00054.1.p												
33187483	Dusal.0003s00055	Dusal.0003s00055.1	Dusal.0003s00055.1.p	PF02181			2.7.11.1			AT5G07740.1		actin binding	Cre05.g232900.t1.1	g5116.t1	
33187488	Dusal.0003s00056	Dusal.0003s00056.1	Dusal.0003s00056.1.p	PF02181	PTHR23213								Cre05.g232900.t1.1	g5116.t1	
33187539	Dusal.0003s00057	Dusal.0003s00057.1	Dusal.0003s00057.1.p	PF00271,PF07717	PTHR18934,PTHR18934:SF91		3.6.4.13	K12815		AT5G13010.1	EMB3011	RNA helicase family protein	Cre24.g755347.t1.1	g18255.t1,Cre05.g230550.t1.1,Cre05.g230550.t1.2	DEAH-box RNA helicase
33187542	Dusal.0003s00058	Dusal.0003s00058.1	Dusal.0003s00058.1.p	PF04515	PTHR12385	KOG1362		K15377		AT3G15380.1		Plasma-membrane choline transporter family protein	Cre01.g021500.t1.1	g498.t1	
33187543	Dusal.0003s00058	Dusal.0003s00058.2	Dusal.0003s00058.2.p	PF04515	PTHR12385	KOG1362				AT3G15380.1		Plasma-membrane choline transporter family protein	Cre01.g021500.t1.1	g498.t1	
33187494	Dusal.0003s00059	Dusal.0003s00059.1	Dusal.0003s00059.1.p	PF00089	PTHR24256		3.4.21.4	K09642,K09641	GO:0006508,GO:0004252				Cre17.g740600.t1.2	g17914.t1,Cre17.g740600.t1.1,MOT50	Predicted protein
33187507	Dusal.0003s00060	Dusal.0003s00060.1	Dusal.0003s00060.1.p							AT5G15802.1			Cre17.g740390.t1.1	g17909.t1,Cre17.g740400.t1.2	
33187508	Dusal.0003s00060	Dusal.0003s00060.2	Dusal.0003s00060.2.p							AT5G15802.1			Cre17.g740390.t1.1	g17909.t1,Cre17.g740400.t1.2	
33187534	Dusal.0003s00061	Dusal.0003s00061.1	Dusal.0003s00061.1.p										Cre07.g336100.t1.2	g7823.t1,Cre07.g336100.t1.1	
33187526	Dusal.0003s00062	Dusal.0003s00062.1	Dusal.0003s00062.1.p												
33187515	Dusal.0003s00063	Dusal.0003s00063.1	Dusal.0003s00063.1.p	PF01370	PTHR11092,PTHR11092:SF1	KOG3019	1.1.1.354	K07071	GO:0050662,GO:0003824	AT2G21280.1	ATSULA,GC1,SULA	NAD(P)-binding Rossmann-fold superfamily protein	Cre05.g233305.t2.1	g5110.t1,Cre05.g233150.t1.3	
33187516	Dusal.0003s00063	Dusal.0003s00063.2	Dusal.0003s00063.2.p	PF01370	PTHR11092,PTHR11092:SF1		1.1.1.219		GO:0050662,GO:0003824	AT2G21280.1	ATSULA,GC1,SULA	NAD(P)-binding Rossmann-fold superfamily protein	Cre05.g233305.t2.1	g5110.t1,Cre05.g233150.t1.3	
33187502	Dusal.0003s00064	Dusal.0003s00064.1	Dusal.0003s00064.1.p	PF00069	PTHR24056	KOG0659	2.7.11.22,2.7.11.23		GO:0006468,GO:0005524,GO:0004672	AT1G73690.1	AT;CDKD;1,CAK3AT,CDKD1;1	cyclin-dependent kinase D1;1	Cre05.g233600.t1.1	g5101.t1	
33187545	Dusal.0003s00065	Dusal.0003s00065.1	Dusal.0003s00065.1.p												
33201051	Dusal.0004s00001	Dusal.0004s00001.1	Dusal.0004s00001.1.p												
33201037	Dusal.0004s00002	Dusal.0004s00002.1	Dusal.0004s00002.1.p										Cre06.g256420.t1.2	g5762.t1,Cre06.g256420.t1.1	
33201082	Dusal.0004s00003	Dusal.0004s00003.1	Dusal.0004s00003.1.p	PF08718	PTHR10219	KOG4189			GO:0051861,GO:0046836,GO:0017089,GO:0005737	AT4G39670.1		Glycolipid transfer protein (GLTP) family protein	Cre03.g144204.t1.1	g2873.t1,Cre01.g056750.t1.1,Cre01.g056750.t1.2	
33201076	Dusal.0004s00004	Dusal.0004s00004.1	Dusal.0004s00004.1.p	PF06964	PTHR31776,PTHR31776:SF0		3.2.1.55	K01209	GO:0046556,GO:0046373	AT3G10740.1	ARAF,ARAF1,ASD1,ATASD1	alpha-L-arabinofuranosidase 1			
33201065	Dusal.0004s00005	Dusal.0004s00005.1	Dusal.0004s00005.1.p	PF02470	PTHR34675					AT3G20320.1	TGD2	trigalactosyldiacylglycerol2	Cre16.g694400.t1.2	g15583.t1,Cre16.g694400.t1.1	Permease-like component of an ABC transporter
33201066	Dusal.0004s00006	Dusal.0004s00006.1	Dusal.0004s00006.1.p	PF01066	PTHR15362,PTHR15362:SF4		2.7.8.11	K00999	GO:0016780,GO:0016020,GO:0008654	AT1G68000.1	ATPIS,ATPIS1,PIS1	phosphatidylinositol synthase 1	Cre03.g204751.t1.1	g4219.t1,Cre03.g204700.t1.3	
33201070	Dusal.0004s00007	Dusal.0004s00007.1	Dusal.0004s00007.1.p	PF01066	PTHR15362,PTHR15362:SF4		2.7.8.11	K00999	GO:0016780,GO:0016020,GO:0008654	AT4G38570.1	PIS2	probable CDP-diacylglycerol--inositol 3-phosphatidyltransferase 2	Cre03.g204751.t1.1	g4219.t1,Cre03.g204700.t1.3	
33201081	Dusal.0004s00008	Dusal.0004s00008.1	Dusal.0004s00008.1.p		PTHR21027			K15326					Cre03.g204750.t1.2	g4218.t1,Cre03.g204750.t1.1	
33201080	Dusal.0004s00009	Dusal.0004s00009.1	Dusal.0004s00009.1.p										Cre03.g204750.t1.2	g4218.t1,Cre03.g204750.t1.1	
33201064	Dusal.0004s00010	Dusal.0004s00010.1	Dusal.0004s00010.1.p	PF00383			3.5.4.12		GO:0008270						
33201067	Dusal.0004s00011	Dusal.0004s00011.1	Dusal.0004s00011.1.p	PF01398	PTHR10410,PTHR10410:SF6	KOG1554	3.4.25.1	K09613	GO:0005515	AT1G71230.1	AJH2,CSN5,CSN5B	COP9-signalosome 5B	Cre09.g399178.t1.1	g9912.t1,Cre02.g136300.t1.1,Cre02.g136300.t1.2,CSN5	COP signalosome subunit
33201075	Dusal.0004s00012	Dusal.0004s00012.1	Dusal.0004s00012.1.p	PF10243	PTHR31363,PTHR31363:SF0				GO:0008017				Cre11.g467739.t1.1	g11669.t1,Cre22.g764600.t1.1,Cre22.g764600.t1.2	Intraflagellar transport protein 54
33201104	Dusal.0004s00013	Dusal.0004s00013.1	Dusal.0004s00013.1.p	PF10243	PTHR31363,PTHR31363:SF0				GO:0008017				Cre11.g467739.t1.1	g11669.t1,Cre22.g764600.t1.1,Cre22.g764600.t1.2	Intraflagellar transport protein 54
