locusName	arabi-defline
Cz01g27110	decoy
Cz01g27120	Small GTP-binding protein
Cz01g27130	
Cz01g27140	
Cz01g27150	JUMONJI 14
Cz01g27160	Ribosomal protein L1p/L10e family
Cz01g27170	
Cz01g27180	
Cz01g27190	
Cz01g27200	
Cz01g27210	DNA polymerase epsilon subunit B2
Cz01g27220	
Cz01g28010	RECQ helicase L4B
Cz01g28020	RECQ helicase l1
Cz01g28030	hAT transposon superfamily protein
Cz01g28040	
Cz01g28050	ARM repeat superfamily protein
Cz01g28060	alpha/beta-Hydrolases superfamily protein
Cz01g28070	Emsy N Terminus (ENT) domain-containing protein
Cz01g28080	pre-mRNA processing ribonucleoprotein binding region-containing protein
Cz01g28090	minichromosome maintenance (MCM2/3/5) family protein
Cz01g28100	2-oxoglutarate dehydrogenase, E1 component
Cz01g28110	sucrose synthase 3
Cz01g28120	Transducin family protein / WD-40 repeat family protein
Cz01g28130	
Cz01g28140	DNA topoisomerase 1 beta
Cz01g28150	chaperonin 10
Cz01g28160	
Cz01g28170	calmodulin 5
Cz01g28180	calmodulin 7
Cz01g28190	
Cz01g28200	tRNA/rRNA methyltransferase (SpoU) family protein
Cz01g28210	
Cz01g28220	VH1-interacting kinase
Cz01g28230	
Cz01g28240	
Cz01g28250	
Cz01g28260	
Cz01g28270	
Cz01g28280	YELLOW STRIPE like 3
Cz01g29010	Aldolase-type TIM barrel family protein
Cz01g29020	SecY protein transport family protein
Cz01g29030	RAD3-like DNA-binding helicase protein
Cz01g29040	RAD3-like DNA-binding helicase protein
Cz01g29050	
Cz01g29060	
Cz01g29070	zeaxanthin epoxidase (ZEP) (ABA1)
Cz01g29080	DNA polymerase epsilon catalytic subunit
Cz01g29090	
Cz01g29100	
Cz01g29110	homolog of yeast CDT1 A
Cz01g29120	homolog of yeast autophagy 18 (ATG18) D
Cz01g29130	ABC2 homolog 9
Cz01g29140	ARM repeat superfamily protein
Cz01g29150	adenosine/AMP deaminase family protein
Cz01g29160	
Cz01g29170	Protein kinase superfamily protein
Cz01g29180	poly(A) binding protein 3
Cz01g29190	formyltetrahydrofolate deformylase, putative
Cz01g29200	ABC-2 type transporter family protein
Cz01g29210	ABC-2 type transporter family protein
Cz01g29220	
Cz01g29230	
Cz01g29240	Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein
Cz01g29250	Duplicated homeodomain-like superfamily protein
Cz01g30010	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz01g30020	Sugar isomerase (SIS) family protein
Cz01g30030	translocon at the outer envelope membrane of chloroplasts 75-III
Cz01g30040	Galactose oxidase/kelch repeat superfamily protein
Cz01g30050	squalene synthase 1
Cz01g30060	
Cz01g30070	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Cz01g30080	
Cz01g30090	
Cz01g30100	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Cz01g30110	homeobox-1
Cz01g30120	homeobox-1
Cz01g30130	Polyketide cyclase/dehydrase and lipid transport superfamily protein
Cz01g30140	Cyclin family protein
Cz01g30150	
Cz01g30160	
Cz01g30170	
Cz01g30180	
Cz01g30190	3\'-5\'-exoribonuclease family protein
Cz01g30200	
Cz01g30210	
Cz01g30220	
Cz01g30230	phospholipases;galactolipases
Cz01g30240	5\'-3\' exonuclease family protein
Cz01g31010	
Cz01g31020	general transcription factor II H2
Cz01g31030	Ribosomal protein S16 family protein
Cz01g31040	RNA 2\'-phosphotransferase, Tpt1 / KptA family
Cz01g31050	indole-3-butyric acid response 5
Cz01g31060	
Cz01g31070	
Cz01g31080	isopropylmalate dehydrogenase 2
Cz01g31090	
Cz01g31100	
Cz01g31110	Calcium-dependent phospholipid-binding Copine family protein
Cz01g31120	stress-inducible protein, putative
Cz01g31130	
Cz01g31140	Glycosyl hydrolase superfamily protein
Cz01g31150	
Cz01g31160	
Cz01g31170	
Cz01g31180	cyanase
Cz01g31190	HMG (high mobility group) box protein
Cz01g31200	NAD(P)-linked oxidoreductase superfamily protein
Cz01g31210	
Cz01g31220	
Cz01g31230	
Cz01g31240	myb domain protein 119
Cz01g31250	
Cz01g32010	
Cz01g32020	
Cz01g32030	aleurain-like protease
Cz01g32040	
Cz01g32050	Cysteine proteinases superfamily protein
Cz01g32060	
Cz01g32070	
Cz01g32080	structural molecules
Cz01g32090	
Cz01g32100	
Cz01g32110	
Cz01g32120	chromatin remodeling 24
Cz01g32130	
Cz01g32140	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz01g32150	
Cz01g32160	cytochrome P450, family 83, subfamily A, polypeptide 1
Cz01g32170	cytochrome P450, family 86, subfamily A, polypeptide 4
Cz01g32180	cytochrome P450, family 735, subfamily A, polypeptide 2
Cz01g32190	exocyst complex component sec15A
Cz01g32200	NAD(P)-linked oxidoreductase superfamily protein
Cz01g32210	
Cz01g32220	
Cz01g32230	cyanase
Cz01g32240	DNA repair-recombination protein (RAD50)
Cz01g32250	
Cz01g32260	
Cz01g32270	
Cz01g32280	
Cz01g32290	SET domain-containing protein
Cz01g32300	xylulose kinase-2
Cz01g32310	
Cz01g32320	
Cz01g32330	
Cz01g32340	Histone superfamily protein
Cz01g32350	
Cz01g32360	
Cz01g32370	
Cz01g33010	GPI transamidase component family protein / Gaa1-like family protein
Cz01g33020	nuclear RNA polymerase C1
Cz01g33030	protein-l-isoaspartate methyltransferase 2
Cz01g33040	non-intrinsic ABC protein 4
Cz01g33050	CDPK-related kinase
Cz01g33060	phosphoenolpyruvate carboxylase-related kinase 2
Cz01g33070	
Cz01g33080	
Cz01g33090	Class II aminoacyl-tRNA and biotin synthetases superfamily protein
Cz01g33100	pyruvate decarboxylase-3
Cz01g33120	proton pump interactor 1
Cz01g33130	Cleavage and polyadenylation specificity factor (CPSF) A subunit protein
Cz01g33140	histone deacetylase 5
Cz01g33150	Succinyl-CoA ligase, alpha subunit
Cz01g33160	
Cz01g33170	ferredoxin thioredoxin reductase catalytic beta chain family protein
Cz01g33180	Nucleic acid-binding proteins superfamily
Cz01g33190	
Cz01g33200	ubiquitin-specific protease 12
Cz01g33210	
Cz01g33220	
Cz01g33230	RHOMBOID-like protein 5
Cz01g34010	Radical SAM superfamily protein
Cz01g34020	Protein kinase superfamily protein
Cz01g34030	CDK inhibitor P21 binding protein
Cz01g34040	CDK inhibitor P21 binding protein
Cz01g34050	Ubiquitin-conjugating enzyme family protein
Cz01g34060	
Cz01g34070	Peptidase M20/M25/M40 family protein
Cz01g34080	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34090	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34100	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34110	
Cz01g34120	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34130	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34140	
Cz01g34150	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34160	
Cz01g34170	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34180	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34190	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34200	
Cz01g34210	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34220	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34230	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Cz01g34240	
Cz01g34250	Protein of unknown function (DUF3411)
Cz01g34260	
Cz01g34270	carboxylesterases
Cz01g34280	
Cz01g34290	damaged DNA binding;exodeoxyribonuclease IIIs
Cz01g34300	
Cz01g34310	phragmoplast orienting kinesin 1
Cz01g34320	Integrase-type DNA-binding superfamily protein
Cz01g34330	
Cz01g34340	Small nuclear ribonucleoprotein family protein
Cz01g34350	ABC transporter family protein
Cz01g34360	
Cz01g34370	NAD(P)-binding Rossmann-fold superfamily protein
Cz01g34380	smr (Small MutS Related) domain-containing protein
Cz01g35010	
Cz01g35020	
Cz01g35030	
Cz01g35040	DEA(D/H)-box RNA helicase family protein
Cz01g35050	
Cz01g35060	DNAJ heat shock N-terminal domain-containing protein
Cz01g35070	
Cz01g35080	Sec23/Sec24 protein transport family protein
Cz01g35090	
Cz01g35100	
Cz01g35110	
Cz01g35120	Cytochrome c
Cz01g35130	plastocyanin 1
Cz01g35140	
Cz01g35150	Phospholipid/glycerol acyltransferase family protein
Cz01g35160	
Cz01g35170	adenosine monophosphate kinase
Cz01g35180	
Cz01g35190	homolog of RAD54
Cz01g35200	homolog of RAD54
Cz01g35210	
Cz01g35220	
Cz01g35230	PYRIMIDINE 4
Cz01g35240	alanine:glyoxylate aminotransferase 2
Cz01g35250	Ribosomal protein S10p/S20e family protein
Cz01g35260	Transducin/WD40 repeat-like superfamily protein
Cz01g35270	Ypt/Rab-GAP domain of gyp1p superfamily protein
Cz01g36010	
Cz01g36020	
Cz01g36030	
Cz01g36040	histone acetyltransferase of the CBP family 1
Cz01g36050	histone acetyltransferase of the CBP family 1
Cz01g36060	NAD(P)-linked oxidoreductase superfamily protein
Cz01g36070	stress-inducible protein, putative
Cz01g36080	Protein of unknown function (DUF179)
Cz01g36090	Ankyrin repeat family protein
Cz01g36100	
Cz01g36110	
Cz01g36120	
Cz01g36130	gamma-tubulin
Cz01g36140	eukaryotic translation initiation factor 3B-2
Cz01g36150	AMP-dependent synthetase and ligase family protein
Cz01g36160	protein kinase family protein
Cz01g36170	Optic atrophy 3 protein (OPA3)
Cz01g36180	cytidinediphosphate diacylglycerol synthase 2
Cz01g36190	cytidinediphosphate diacylglycerol synthase 2
Cz01g36200	
Cz01g37010	
Cz01g37020	
Cz01g37030	
Cz01g37040	
Cz01g37050	O-methyltransferase 1
Cz01g37060	O-methyltransferase family protein
Cz01g37070	
Cz01g37080	
Cz01g37090	O-methyltransferase family protein
Cz01g37100	
Cz01g37110	thylakoid lumen 18.3 kDa protein
Cz01g37120	Jojoba acyl CoA reductase-related male sterility protein
Cz01g37130	
Cz01g37140	ThiF family protein
Cz01g37150	Glycosyl hydrolases family 32 protein
Cz01g37160	
Cz01g37170	
Cz01g37180	alpha/beta-Hydrolases superfamily protein
Cz01g37190	
Cz01g37200	alpha-xylosidase 1
Cz01g37210	
Cz01g37220	alpha-xylosidase 1
Cz01g37230	pyruvate dehydrogenase E1 beta
Cz01g37240	Paxneb protein-related
Cz01g37250	HCP-like superfamily protein
Cz01g37260	Ribosomal RNA processing Brix domain protein
Cz01g38010	Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein
Cz01g38020	alpha/beta-Hydrolases superfamily protein
Cz01g38030	cell division cycle 5
Cz01g38040	
Cz01g38050	Phosphoglycerate mutase family protein
Cz01g38060	
Cz01g38070	alpha/beta-Hydrolases superfamily protein
Cz01g38080	alpha/beta-Hydrolases superfamily protein
Cz01g38090	
Cz01g38100	
Cz01g38110	
Cz01g38120	
Cz01g38130	Pre-mRNA splicing Prp18-interacting factor
Cz01g38140	
Cz01g38150	protein tyrosine kinase family protein
Cz01g38160	
Cz01g38170	seryl-tRNA synthetase / serine--tRNA ligase
Cz01g38180	
Cz01g38190	
Cz01g38200	Cytochrome P450 superfamily protein
Cz01g38210	cytochrome P450, family 735, subfamily A, polypeptide 2
Cz01g38220	
Cz01g38230	Cytochrome P450 superfamily protein
Cz01g38240	
Cz01g38250	
Cz01g38260	
Cz01g38270	DegP protease 1
Cz01g38280	
Cz01g38290	RING/U-box superfamily protein
Cz01g38300	
Cz01g38310	YbaK/aminoacyl-tRNA synthetase-associated domain
Cz01g38320	Ankyrin repeat family protein with DHHC zinc finger domain
Cz01g39010	
Cz01g39020	
Cz01g39030	serine carboxypeptidase-like 20
Cz01g39040	XB3 ortholog 1 in Arabidopsis thaliana
Cz01g39050	GC-rich sequence DNA-binding factor-like protein with Tuftelin interacting domain
Cz01g39060	GC-rich sequence DNA-binding factor-like protein with Tuftelin interacting domain
Cz01g39070	GTP-binding family protein
Cz01g39080	phosphate transporter 3;1
Cz01g39090	protein N-terminal asparagine amidohydrolase family protein
Cz01g39100	
Cz01g39110	
Cz01g39120	zinc finger (C3HC4-type RING finger) family protein
Cz01g39130	
Cz01g39140	
Cz01g39150	
Cz01g39160	
Cz01g39170	dicer-like 1
Cz01g39180	dicer-like 1
Cz01g39190	
Cz01g39200	Integrase-type DNA-binding superfamily protein
Cz01g39210	
Cz01g39220	Nucleic acid-binding, OB-fold-like protein
Cz01g39230	tubulin beta-5 chain
Cz01g39240	ubiquitin-conjugating enzyme 22
Cz01g39250	Ankyrin repeat family protein
Cz01g39260	
Cz01g39270	
Cz01g39280	
Cz01g39290	Disease resistance protein (TIR-NBS-LRR class)
Cz01g40010	O-acetylserine (thiol) lyase B
Cz01g40020	
Cz01g40030	NIN like protein 7
Cz01g40040	MATE efflux family protein
Cz01g40050	RNI-like superfamily protein
Cz01g40060	Transcription factor GTE6
Cz01g40070	
Cz01g40080	
Cz01g40090	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Cz01g40100	
Cz01g40110	
Cz01g40120	pyruvate orthophosphate dikinase
Cz01g40130	
Cz01g40140	
Cz01g40150	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz01g40160	
Cz01g40170	
Cz01g40180	
Cz01g40190	
Cz01g40200	
Cz01g40210	
Cz01g40220	
Cz01g40230	
Cz01g40240	
Cz01g41010	
Cz01g41020	
Cz01g41030	
Cz01g41040	
Cz01g41050	multidrug resistance-associated protein 2
Cz01g41060	transcription regulatory protein SNF5, putative (BSH)
Cz01g41070	Transducin/WD40 repeat-like superfamily protein
Cz01g41080	
Cz01g41090	MAP kinase kinase 2
Cz01g41100	
Cz01g41110	PAS domain-containing protein tyrosine kinase family protein
Cz01g41120	
Cz01g41130	Nucleic acid-binding, OB-fold-like protein
Cz01g41140	S-adenosylmethionine carrier 1
Cz01g41150	Transducin/WD40 repeat-like superfamily protein
Cz01g41160	Transducin/WD40 repeat-like superfamily protein
Cz01g41170	
Cz01g42010	
Cz01g42020	sedoheptulose-bisphosphatase
Cz01g42030	DNA primases;DNA primases
Cz01g42040	alpha/beta-Hydrolases superfamily protein
Cz01g42050	Major facilitator superfamily protein
Cz01g42060	Oxoglutarate/iron-dependent oxygenase
Cz01g42070	
Cz01g42080	
Cz01g42090	NAD(P)-binding Rossmann-fold superfamily protein
Cz01g42100	NAD(P)-binding Rossmann-fold superfamily protein
Cz01g42110	Chlorophyll A-B binding family protein
Cz01g42120	DNA ligase 1
Cz01g42130	
Cz01g42140	plant intracellular ras group-related LRR 5
Cz01g42150	Prolyl oligopeptidase family protein
Cz01g42160	
Cz01g42170	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz01g42180	Amino acid dehydrogenase family protein
Cz01g42190	riboflavin biosynthesis protein, putative
Cz01g42200	
Cz01g42210	
Cz01g42220	
Cz01g42230	RNA-binding (RRM/RBD/RNP motifs) family protein
Cz01g43010	
Cz01g43020	Protein kinase superfamily protein
Cz01g43030	
Cz01g43040	
Cz01g43050	
Cz01g43060	SPX  domain gene 1
Cz01g43070	Tudor/PWWP/MBT superfamily protein
Cz01g43080	transcriptional coactivator p15 (PC4) family protein (KELP)
Cz01g43090	
Cz01g43100	
Cz01g43110	bonsai
Cz01g43120	embryo defective 2423
Cz01g43130	
Cz01g43140	
Cz01g43150	
Cz01g43160	pfkB-like carbohydrate kinase family protein
Cz01g43170	
Cz01g43180	
Cz01g43190	
Cz01g43200	arabinose kinase
Cz01g43210	
Cz01g43220	
Cz01g43230	
Cz01g43240	
Cz01g43250	
Cz01g43260	Dihydrolipoamide succinyltransferase
Cz01g43270	binding
Cz01g44010	
Cz01g44020	phosphate transporter 4;1
Cz01g44030	ABC-2 type transporter family protein
Cz01g44050	
Cz01g44060	
Cz01g44070	
Cz01g44080	golgin candidate 5
Cz01g44090	
Cz01g44100	
Cz01g44110	
Cz01g44120	ACD1-like
Cz01g44130	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz01g44140	
Cz01g44150	DNA mismatch repair protein MutS, type 2
Cz01g44160	
Cz01g44170	
Cz01g44180	
Cz01g44190	NAD(P)-binding Rossmann-fold superfamily protein
Cz01g44200	
Cz01g44210	Transmembrane proteins 14C
Cz01g44220	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
Cz01g44230	
Cz01g44240	
Cz01g44250	
Cz01g44260	
Cz01g44270	
Cz01g45010	Ribosomal protein L17 family protein
Cz01g45020	SNARE-like superfamily protein
Cz01g45030	
Cz01g45040	
Cz01g45050	
Cz01g45060	
Cz01g45070	Calcium-dependent lipid-binding (CaLB domain) family protein
Cz01g45080	Calcium-dependent lipid-binding (CaLB domain) family protein
Cz01g45090	
Cz01g45100	
Cz01g45110	
Cz01g45120	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz01g45130	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz01g45140	
Cz01g45150	
Cz01g45160	
Cz01g45170	cullin-associated and neddylation dissociated
Cz01g45180	
Cz01g45190	
Cz01g45200	
Cz01g45210	tonoplast intrinsic protein 2;3
Cz01g45220	homolog of RAD54
Cz01g45230	protein tyrosine phosphatase 1
Cz01g45240	
Cz01g45250	phosphatidyl inositol monophosphate 5 kinase 4
Cz01g45260	Transducin/WD40 repeat-like superfamily protein
Cz01g45270	TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein
Cz01g46010	Pyruvate phosphate dikinase, PEP/pyruvate binding domain
Cz01g46020	Minichromosome maintenance (MCM2/3/5) family protein
Cz01g46030	Minichromosome maintenance (MCM2/3/5) family protein
Cz01g46040	mRNA capping enzyme family protein
Cz01g46050	Glutathione S-transferase family protein
Cz01g46060	Glutathione S-transferase family protein
Cz01g46070	methyltransferases
Cz01g46080	centromere protein C
Cz01g46090	apurinic endonuclease-redox protein
Cz01g46100	
Cz01g46110	
Cz01g46120	
Cz01g46130	
Cz01g46140	
Cz01g46150	
Cz01g46160	methionine sulfoxide reductase B 1
Cz01g46170	
Cz01g46180	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
Cz01g46190	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
Cz01g46200	
Cz01g46210	HD domain-containing metal-dependent phosphohydrolase family protein
Cz01g46220	HR-like lesion-inducing protein-related
Cz01g46230	Dynein light chain type 1 family protein
Cz01g46240	
Cz01g46250	Tho complex subunit 7/Mft1p
Cz01g46260	
Cz01g46270	
Cz01g46280	Rhodanese/Cell cycle control phosphatase superfamily protein
Cz01g46290	
Cz02g00020	sterile alpha motif (SAM) domain-containing protein
Cz02g00030	RAD3-like DNA-binding helicase protein
Cz02g00040	selenium-binding protein 1
Cz02g00050	A20/AN1-like zinc finger family protein
Cz02g00060	Nucleotidyltransferase family protein
Cz02g00070	transcription factor-related
Cz02g00080	Transducin family protein / WD-40 repeat family protein
Cz02g00090	RAN GTPase activating protein 1
Cz02g00100	
Cz02g00110	ABC-2 type transporter family protein
Cz02g00120	
Cz02g00130	DHBP synthase RibB-like alpha/beta domain;GTP cyclohydrolase II
Cz02g00140	Tesmin/TSO1-like CXC domain-containing protein
Cz02g00150	XB3 ortholog 2 in Arabidopsis thaliana
Cz02g00160	DDT domain superfamily
Cz02g00170	sterile alpha motif (SAM) domain-containing protein
Cz02g00180	
Cz02g00190	cytochrome B5 isoform B
Cz02g00200	
Cz02g00210	DEAD-box protein abstrakt, putative
Cz02g00220	DEAD-box protein abstrakt, putative
Cz02g00230	myb domain protein 118
Cz02g00240	NAD(P)-linked oxidoreductase superfamily protein
Cz02g00250	NAD(P)-linked oxidoreductase superfamily protein
Cz02g00260	
Cz02g00270	DNAse I-like superfamily protein
Cz02g00280	Endonuclease/exonuclease/phosphatase family protein
Cz02g00290	Tetratricopeptide repeat (TPR)-like superfamily protein
Cz02g00300	NADH:ubiquinone oxidoreductase, 17.2kDa subunit
Cz02g01010	
Cz02g01020	
Cz02g01030	
Cz02g01040	cell division protein ftsH, putative
Cz02g01050	
Cz02g01060	PIN domain-like family protein
Cz02g01070	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein
Cz02g01080	
Cz02g01090	
Cz02g01100	SWAP (Suppressor-of-White-APricot)/surp domain-containing protein
Cz02g01110	HCP-like superfamily protein
Cz02g01120	
Cz02g01130	Ankyrin repeat family protein
Cz02g01140	
Cz02g01150	aspartate kinase-homoserine dehydrogenase ii
Cz02g01160	
Cz02g01170	
Cz02g01180	Nucleotidyltransferase family protein
Cz02g01190	
Cz02g01200	
Cz02g01210	
Cz02g01220	ENTH/VHS family protein
Cz02g01230	
Cz02g01240	
Cz02g01250	
Cz02g01260	
Cz02g01270	
Cz02g01280	
Cz02g02010	calpain-type cysteine protease family
Cz02g02020	
Cz02g02030	sulfite oxidase
Cz02g02040	zinc ion binding
Cz02g02050	histone H2A 10
Cz02g02060	Histone superfamily protein
Cz02g02070	
Cz02g02080	
Cz02g02090	HCO3- transporter family
Cz02g02100	DNAJ heat shock family protein
Cz02g02110	ACT-like protein tyrosine kinase family protein
