locusName	arabi-defline
Dusal.0011s00028	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0011s00028	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0011s00029	Mediator complex, subunit Med7
Dusal.0011s00030	
Dusal.0011s00031	
Dusal.0011s00032	Transcriptional coactivator/pterin dehydratase
Dusal.0011s00033	ARM repeat superfamily protein
Dusal.0011s00034	ATP binding
Dusal.0011s00035	
Dusal.0011s00036	
Dusal.0011s00037	
Dusal.0011s00038	
Dusal.0011s00039	
Dusal.0011s00040	SET domain-containing protein
Dusal.0011s00041	
Dusal.0011s00041	
Dusal.0011s00042	Transducin/WD40 repeat-like superfamily protein
Dusal.0011s00043	
Dusal.0011s00044	
Dusal.0011s00045	
Dusal.0011s00046	
Dusal.0011s00047	
Dusal.0011s00048	
Dusal.0011s00049	
Dusal.0011s00050	
Dusal.0011s00051	ribosomal protein large subunit 27
Dusal.0011s00052	
Dusal.0011s00053	
Dusal.0011s00054	
Dusal.0011s00055	ankyrin repeat family protein / regulator of chromosome condensation (RCC1) family protein
Dusal.0011s00056	DHFS-FPGS homolog B
Dusal.0012s00001	
Dusal.0012s00002	
Dusal.0012s00003	Membrane insertion protein, OxaA/YidC with tetratricopeptide repeat domain
Dusal.0012s00004	
Dusal.0012s00005	
Dusal.0012s00006	
Dusal.0012s00007	
Dusal.0012s00008	
Dusal.0012s00009	
Dusal.0012s00010	
Dusal.0012s00011	
Dusal.0012s00012	
Dusal.0012s00013	
Dusal.0012s00014	
Dusal.0012s00015	
Dusal.0012s00016	
Dusal.0012s00017	
Dusal.0012s00018	
Dusal.0012s00019	
Dusal.0012s00020	Integrase-type DNA-binding superfamily protein
Dusal.0012s00021	
Dusal.0012s00022	
Dusal.0012s00023	Class I peptide chain release factor
Dusal.0012s00024	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.0012s00025	NUP50 (Nucleoporin 50 kDa) protein
Dusal.0012s00026	dual specificity protein phosphatase 1
Dusal.0012s00027	Replication protein A, subunit RPA32
Dusal.0012s00028	XB3 ortholog 3 in Arabidopsis thaliana
Dusal.0012s00029	
Dusal.0012s00030	
Dusal.0012s00031	
Dusal.0012s00032	
Dusal.0012s00033	
Dusal.0012s00034	Transducin/WD40 repeat-like superfamily protein
Dusal.0012s00035	
Dusal.0012s00036	PTEN 3
Dusal.0012s00037	
Dusal.0012s00038	
Dusal.0012s00039	
Dusal.0012s00040	
Dusal.0012s00041	
Dusal.0012s00042	
Dusal.0012s00043	
Dusal.0012s00044	
Dusal.0012s00045	
Dusal.0012s00046	Mitochondrial substrate carrier family protein
Dusal.0012s00047	Lactoylglutathione lyase / glyoxalase I family protein
Dusal.0012s00048	cytochrome c oxidase 15
Dusal.0012s00049	cytochrome c oxidase 15
Dusal.0012s00050	
Dusal.0012s00051	Lactoylglutathione lyase / glyoxalase I family protein
Dusal.0012s00052	
Dusal.0012s00053	
Dusal.0012s00054	
Dusal.0012s00055	
Dusal.0012s00056	
Dusal.0013s00001	
Dusal.0013s00002	methyltransferases
Dusal.0013s00003	Uncharacterized protein family (UPF0016)
Dusal.0013s00004	
Dusal.0013s00005	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
Dusal.0013s00006	
Dusal.0013s00007	
Dusal.0013s00008	
Dusal.0013s00009	
Dusal.0013s00009	
Dusal.0013s00010	DNA/RNA-binding protein Kin17, conserved region
Dusal.0013s00011	
Dusal.0013s00012	phosphate deficiency response 2
Dusal.0013s00013	phosphate deficiency response 2
Dusal.0013s00014	phosphate deficiency response 2
Dusal.0013s00015	
Dusal.0013s00015	
Dusal.0013s00016	RELA/SPOT homolog 2
Dusal.0013s00017	
Dusal.0013s00018	sodium/calcium exchanger family protein / calcium-binding EF hand family protein
Dusal.0013s00018	sodium/calcium exchanger family protein / calcium-binding EF hand family protein
Dusal.0013s00019	
Dusal.0013s00020	Protein kinase superfamily protein
Dusal.0013s00021	Mitochondrial substrate carrier family protein
Dusal.0013s00022	Mitochondrial substrate carrier family protein
Dusal.0013s00022	Mitochondrial substrate carrier family protein
Dusal.0013s00022	Mitochondrial substrate carrier family protein
Dusal.0013s00023	
Dusal.0013s00024	
Dusal.0013s00025	
Dusal.0013s00026	
Dusal.0013s00027	pumilio 2
Dusal.0013s00028	
Dusal.0013s00029	seed imbibition 2
Dusal.0013s00030	seed imbibition 2
Dusal.0013s00031	Protein kinase superfamily protein
Dusal.0013s00032	Ribosomal protein L34e superfamily protein
Dusal.0013s00033	Protein kinase superfamily protein
Dusal.0013s00034	
Dusal.0013s00035	
Dusal.0013s00035	
Dusal.0013s00036	
Dusal.0013s00037	2-cysteine peroxiredoxin B
Dusal.0013s00038	Zincin-like metalloproteases family protein
Dusal.0014s00001	
Dusal.0014s00002	
Dusal.0014s00003	
Dusal.0014s00004	chloroplastic drought-induced stress protein of 32 kD
Dusal.0014s00005	
Dusal.0014s00006	Tic22-like family protein
Dusal.0014s00007	histone mono-ubiquitination 2
Dusal.0014s00008	
Dusal.0014s00009	
Dusal.0014s00010	
Dusal.0014s00011	cystathionine beta-lyase
Dusal.0014s00012	
Dusal.0014s00013	cystathionine beta-lyase
Dusal.0014s00013	cystathionine beta-lyase
Dusal.0014s00014	
Dusal.0014s00015	cystathionine beta-lyase
Dusal.0014s00016	
Dusal.0014s00017	
Dusal.0014s00018	
Dusal.0014s00019	HSP20-like chaperones superfamily protein
Dusal.0014s00020	
Dusal.0014s00021	
Dusal.0014s00022	Ribosomal protein S5 domain 2-like superfamily protein
Dusal.0014s00023	
Dusal.0014s00024	HSP20-like chaperones superfamily protein
Dusal.0014s00025	glutathione peroxidase 7
Dusal.0014s00025	glutathione peroxidase 7
Dusal.0014s00026	
Dusal.0014s00027	catalytics;carbohydrate kinases;phosphoglucan, water dikinases
Dusal.0014s00028	Methyltransferase family protein
Dusal.0014s00029	associated molecule with the SH3 domain of STAM 1
Dusal.0014s00029	associated molecule with the SH3 domain of STAM 1
Dusal.0014s00030	
Dusal.0014s00031	Integrase-type DNA-binding superfamily protein
Dusal.0014s00032	
Dusal.0014s00033	HSP20-like chaperones superfamily protein
Dusal.0014s00034	dehydroascorbate reductase 1
Dusal.0014s00035	
Dusal.0014s00036	
Dusal.0014s00037	HSP20-like chaperones superfamily protein
Dusal.0014s00037	HSP20-like chaperones superfamily protein
Dusal.0014s00038	
Dusal.0014s00039	
Dusal.0014s00040	
Dusal.0014s00041	
Dusal.0014s00042	
Dusal.0014s00043	
Dusal.0014s00043	
Dusal.0014s00044	LA RNA-binding protein
Dusal.0014s00045	
Dusal.0014s00046	17.6 kDa class II heat shock protein
Dusal.0014s00047	
Dusal.0014s00048	Metal-dependent phosphohydrolase
Dusal.0014s00049	
Dusal.0014s00050	
Dusal.0014s00051	Protein phosphatase 2C family protein
Dusal.0014s00052	
Dusal.0014s00053	
Dusal.0014s00054	GCK domain-containing protein
Dusal.0014s00055	
Dusal.0014s00055	
Dusal.0014s00056	
Dusal.0014s00057	
Dusal.0014s00058	
Dusal.0014s00058	
Dusal.0014s00059	
Dusal.0015s00001	
Dusal.0015s00002	myb domain protein 1
Dusal.0015s00003	
Dusal.0015s00004	Ankyrin repeat family protein
Dusal.0015s00004	Ankyrin repeat family protein
Dusal.0015s00005	
Dusal.0015s00006	anthranilate synthase 2
Dusal.0015s00007	
Dusal.0015s00008	
Dusal.0015s00009	
Dusal.0015s00010	Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain
Dusal.0015s00011	sec7 domain-containing protein
Dusal.0015s00011	sec7 domain-containing protein
Dusal.0015s00012	
Dusal.0015s00013	
Dusal.0015s00014	
Dusal.0015s00015	
Dusal.0015s00016	
Dusal.0015s00017	
Dusal.0015s00018	
Dusal.0015s00019	Ergosterol biosynthesis ERG4/ERG24 family
Dusal.0015s00020	
Dusal.0015s00021	receptor for activated C kinase 1B
Dusal.0015s00022	Transducin/WD40 repeat-like superfamily protein
Dusal.0015s00023	
Dusal.0015s00024	
Dusal.0015s00025	
Dusal.0015s00026	
Dusal.0015s00027	
Dusal.0015s00028	cytochrome B5 isoform D
Dusal.0015s00029	
Dusal.0015s00030	
Dusal.0015s00031	
Dusal.0015s00032	RHOMBOID-like protein 14
Dusal.0015s00032	RHOMBOID-like protein 14
Dusal.0015s00033	
Dusal.0015s00034	
Dusal.0015s00035	
Dusal.0015s00036	RAD3-like DNA-binding helicase protein
Dusal.0015s00037	Surfeit locus protein 6
Dusal.0015s00038	homoserine kinase
Dusal.0015s00039	homoserine kinase
Dusal.0015s00040	2Fe-2S ferredoxin-like superfamily protein
Dusal.0015s00041	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0015s00042	Peptidase S41 family protein
Dusal.0015s00043	ribosomal protein L12-B
Dusal.0015s00044	DNAse I-like superfamily protein
Dusal.0015s00045	SWAP (Suppressor-of-White-APricot)/surp domain-containing protein / ubiquitin family protein
Dusal.0016s00001	
Dusal.0016s00002	ARM repeat superfamily protein
Dusal.0016s00002	
Dusal.0016s00003	
Dusal.0016s00004	ARM repeat superfamily protein
Dusal.0016s00005	ARM repeat superfamily protein
Dusal.0016s00006	molybdenum cofactor sulfurase (LOS5) (ABA3)
Dusal.0016s00007	
Dusal.0016s00008	
Dusal.0016s00009	
Dusal.0016s00010	AMMECR1 family
Dusal.0016s00011	
Dusal.0016s00012	RHOMBOID-like protein 14
Dusal.0016s00013	
Dusal.0016s00014	HSP20-like chaperones superfamily protein
Dusal.0016s00015	
Dusal.0016s00016	
Dusal.0016s00017	Cyclase family protein
Dusal.0016s00018	
Dusal.0016s00019	glycine-tRNA ligases
Dusal.0016s00019	glycine-tRNA ligases
Dusal.0016s00020	Polyketide cyclase / dehydrase and lipid transport protein
Dusal.0016s00021	
Dusal.0016s00022	NADPH-dependent thioredoxin reductase C
Dusal.0016s00023	TBP-associated factor 13
Dusal.0016s00024	target of rapamycin
Dusal.0016s00025	target of rapamycin
Dusal.0016s00026	target of rapamycin
Dusal.0016s00027	GTP-binding family protein
Dusal.0016s00028	
Dusal.0016s00029	ubiquitin-specific protease 24
Dusal.0016s00030	
Dusal.0016s00031	5-formyltetrahydrofolate cycloligase
Dusal.0016s00032	5-formyltetrahydrofolate cycloligase
Dusal.0016s00033	Pyruvate kinase family protein
Dusal.0016s00034	Pyruvate kinase family protein
Dusal.0016s00035	prenylcysteine methylesterase
Dusal.0016s00036	
Dusal.0016s00037	
Dusal.0016s00038	
Dusal.0016s00039	
Dusal.0016s00040	
Dusal.0016s00041	
Dusal.0016s00042	NAD(P)-binding Rossmann-fold superfamily protein
Dusal.0016s00043	D-arabinono-1,4-lactone oxidase family protein
Dusal.0016s00044	
Dusal.0017s00001	
Dusal.0017s00002	
Dusal.0017s00003	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
Dusal.0017s00004	
Dusal.0017s00005	apyrase 2
Dusal.0017s00006	
Dusal.0017s00007	RING/U-box superfamily protein
Dusal.0017s00008	
Dusal.0017s00009	
Dusal.0017s00010	
Dusal.0017s00011	Ribosomal protein S8e family protein
Dusal.0017s00012	
Dusal.0017s00013	
Dusal.0017s00014	chromatin remodeling 8
Dusal.0017s00015	
Dusal.0017s00016	
Dusal.0017s00017	mitochondrial ribosomal protein L51/S25/CI-B8 family protein
Dusal.0017s00018	
Dusal.0017s00019	
Dusal.0017s00020	heat shock protein 70 (Hsp 70) family protein
Dusal.0017s00021	phosphatidylinositol-4-phosphate 5-kinase 2
Dusal.0017s00022	ZIP metal ion transporter family
Dusal.0017s00023	
Dusal.0017s00024	
Dusal.0017s00025	
Dusal.0017s00026	Ribosomal protein S13/S15
Dusal.0017s00027	glycine-rich protein 2B
Dusal.0017s00028	
Dusal.0017s00029	
Dusal.0017s00030	
Dusal.0017s00031	
Dusal.0017s00032	photosystem I light harvesting complex gene 5
Dusal.0017s00033	
Dusal.0017s00034	
Dusal.0017s00035	
Dusal.0017s00036	
Dusal.0017s00037	
Dusal.0017s00038	
Dusal.0018s00001	alpha carbonic anhydrase 7
Dusal.0018s00002	
Dusal.0018s00003	calmodulin binding;purine nucleotide binding
Dusal.0018s00004	
Dusal.0018s00005	
Dusal.0018s00006	
Dusal.0018s00007	Ribosomal protein S7p/S5e family protein
Dusal.0018s00008	
Dusal.0018s00009	
Dusal.0018s00010	
Dusal.0018s00011	
Dusal.0018s00012	
Dusal.0018s00013	
Dusal.0018s00014	
Dusal.0018s00015	
Dusal.0018s00016	
Dusal.0018s00017	FRAGILE HISTIDINE TRIAD
Dusal.0018s00018	modifier of snc1,4
Dusal.0018s00018	modifier of snc1,4
Dusal.0018s00019	
Dusal.0018s00020	Phosphatidic acid phosphatase (PAP2) family protein
Dusal.0018s00021	nucleotide transporter 1
Dusal.0018s00022	
Dusal.0018s00023	Transducin/WD40 repeat-like superfamily protein
Dusal.0018s00023	Transducin/WD40 repeat-like superfamily protein
Dusal.0018s00024	ankyrin repeat family protein
Dusal.0018s00024	Ankyrin repeat family protein
Dusal.0018s00025	
Dusal.0018s00026	Lycopene beta/epsilon cyclase protein
Dusal.0018s00027	Lycopene beta/epsilon cyclase protein
Dusal.0018s00028	Lycopene beta/epsilon cyclase protein
Dusal.0018s00029	
Dusal.0018s00030	succinate dehydrogenase 2-1
Dusal.0018s00031	Rubisco methyltransferase family protein
Dusal.0018s00031	Rubisco methyltransferase family protein
Dusal.0018s00032	
Dusal.0018s00033	
Dusal.0018s00034	
Dusal.0018s00035	elongation factor P (EF-P) family protein
Dusal.0018s00036	
Dusal.0018s00037	
Dusal.0018s00038	GTP-binding protein 1
Dusal.0018s00039	
Dusal.0018s00040	TBP-associated factor 8
Dusal.0018s00041	FAD-dependent oxidoreductase family protein
Dusal.0018s00042	
Dusal.0018s00043	
Dusal.0018s00044	NADH-ubiquinone oxidoreductase-related
Dusal.0018s00045	
Dusal.0018s00046	oxoprolinase 1
Dusal.0018s00047	oxoprolinase 1
Dusal.0018s00048	
Dusal.0018s00049	
Dusal.0018s00050	
Dusal.0018s00051	
Dusal.0019s00001	
Dusal.0019s00002	U5 small nuclear ribonucleoprotein helicase, putative
Dusal.0019s00003	
Dusal.0019s00004	
Dusal.0019s00005	
Dusal.0019s00005	
Dusal.0019s00006	
Dusal.0019s00007	
Dusal.0019s00008	phosphate transporter 3;1
Dusal.0019s00009	GTP binding;GTP binding
Dusal.0019s00009	GTP binding;GTP binding
Dusal.0019s00010	
Dusal.0019s00011	tubulin beta-5 chain
Dusal.0019s00012	Sec23/Sec24 protein transport family protein
Dusal.0019s00013	enhancer of rudimentary protein, putative
Dusal.0019s00014	BolA-like family protein
Dusal.0019s00015	
Dusal.0019s00016	
Dusal.0019s00017	ATPases;nucleotide binding;ATP binding;nucleoside-triphosphatases;transcription factor binding
Dusal.0019s00018	GC-rich sequence DNA-binding factor-like protein with Tuftelin interacting domain
Dusal.0019s00019	
Dusal.0019s00020	
Dusal.0019s00021	
Dusal.0019s00022	VH1-interacting kinase
Dusal.0019s00023	
Dusal.0019s00024	
Dusal.0019s00025	Sec23/Sec24 protein transport family protein
Dusal.0019s00026	diacylglycerol kinase1
Dusal.0019s00026	diacylglycerol kinase 2
Dusal.0019s00027	DNA LIGASE 6
Dusal.0019s00028	
Dusal.0019s00029	ubiquitin-conjugating enzyme 22
Dusal.0019s00030	DUF679 domain membrane protein 2
Dusal.0019s00030	Protein of unknown function (DUF679)
Dusal.0019s00031	
Dusal.0019s00032	clast3-related
Dusal.0019s00033	RPA70-kDa subunit B
Dusal.0019s00034	RPA70-kDa subunit B
Dusal.0019s00035	
Dusal.0019s00036	Protein phosphatase 2C family protein
Dusal.0020s00001	
Dusal.0020s00002	
Dusal.0020s00003	histone methyltransferases(H3-K4 specific);histone methyltransferases(H3-K36 specific)
Dusal.0020s00004	
Dusal.0020s00005	
Dusal.0020s00006	
Dusal.0020s00007	
Dusal.0020s00008	
Dusal.0020s00009	electron transport SCO1/SenC family protein
Dusal.0020s00010	
Dusal.0020s00011	
Dusal.0020s00011	
Dusal.0020s00012	
Dusal.0020s00013	
Dusal.0020s00014	FMN-linked oxidoreductases superfamily protein
Dusal.0020s00015	
Dusal.0020s00016	
Dusal.0020s00017	acyl-CoA dehydrogenase-related
Dusal.0020s00017	acyl-CoA dehydrogenase-related
Dusal.0020s00018	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Dusal.0020s00019	
Dusal.0020s00019	
Dusal.0020s00020	histone deacetylase 9
Dusal.0020s00021	RNA recognition motif (RRM)-containing protein
Dusal.0020s00022	receptor homology region transmembrane domain ring H2 motif protein 1
Dusal.0020s00023	
Dusal.0020s00024	
Dusal.0020s00025	ATP-dependent RNA helicase, putative
Dusal.0020s00025	RNA helicase family protein
Dusal.0020s00026	
Dusal.0020s00027	DNA helicase (RECQl4A)
Dusal.0020s00028	DNA helicase (RECQl4A)
Dusal.0020s00029	
Dusal.0020s00030	lactoylglutathione lyase family protein / glyoxalase I family protein
Dusal.0020s00031	
Dusal.0020s00032	heat shock protein 70
Dusal.0020s00033	
Dusal.0020s00034	
Dusal.0020s00035	glutathione peroxidase 1
Dusal.0020s00036	senescence-associated gene 12
Dusal.0020s00037	
Dusal.0020s00038	
Dusal.0020s00039	Nucleotide/sugar transporter family protein
Dusal.0020s00040	
Dusal.0020s00041	
Dusal.0020s00042	
Dusal.0020s00043	
Dusal.0020s00044	signal peptide peptidase
Dusal.0020s00045	xyloglucanase 113
Dusal.0020s00046	
Dusal.0020s00047	
Dusal.0020s00047	
Dusal.0020s00048	NAD(P)-binding Rossmann-fold superfamily protein
Dusal.0020s00049	NAD(P)-binding Rossmann-fold superfamily protein
Dusal.0020s00049	NAD(P)-binding Rossmann-fold superfamily protein
Dusal.0020s00050	
Dusal.0020s00051	
Dusal.0020s00052	
Dusal.0020s00052	
Dusal.0020s00053	
Dusal.0020s00054	pfkB-like carbohydrate kinase family protein
Dusal.0021s00001	glutamine synthetase 1.3
Dusal.0021s00002	sacI homology domain-containing protein / WW domain-containing protein
Dusal.0021s00003	
Dusal.0021s00004	
Dusal.0021s00005	
Dusal.0021s00006	SPla/RYanodine receptor (SPRY) domain-containing protein
Dusal.0021s00007	
Dusal.0021s00008	
Dusal.0021s00009	
Dusal.0021s00010	
Dusal.0021s00011	camphor resistance CrcB family protein
Dusal.0021s00012	molybdenum cofactor sulfurase (LOS5) (ABA3)
Dusal.0021s00013	
Dusal.0021s00014	alpha/beta-Hydrolases superfamily protein
Dusal.0021s00015	MUTL protein homolog 1
Dusal.0021s00016	FAD/NAD(P)-binding oxidoreductase
Dusal.0021s00017	SKP1/ASK-interacting protein 16
Dusal.0021s00018	expansin A4
Dusal.0021s00019	expansin A4
Dusal.0021s00020	
Dusal.0021s00020	
Dusal.0021s00021	
Dusal.0021s00022	Zincin-like metalloproteases family protein
Dusal.0021s00022	
Dusal.0021s00023	
Dusal.0021s00024	
Dusal.0021s00025	
Dusal.0021s00025	
Dusal.0021s00025	
Dusal.0021s00026	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0021s00027	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0021s00028	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0021s00029	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0021s00030	
Dusal.0021s00031	
Dusal.0021s00032	
Dusal.0021s00033	
Dusal.0021s00034	SET domain group 37
Dusal.0021s00034	SET domain group 37
Dusal.0021s00035	peroxisomal ABC transporter 1
Dusal.0022s00001	
Dusal.0022s00002	
Dusal.0022s00003	Plastid-lipid associated protein PAP / fibrillin family protein
Dusal.0022s00004	
Dusal.0022s00005	Bax inhibitor-1 family protein
Dusal.0022s00006	
Dusal.0022s00007	
Dusal.0022s00008	
Dusal.0022s00008	
Dusal.0022s00009	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.0022s00010	PGR5-LIKE A
Dusal.0022s00011	
Dusal.0022s00012	
Dusal.0022s00013	histone deacetylase 2B
Dusal.0022s00014	
Dusal.0022s00015	OSBP(oxysterol binding protein)-related protein 3B
Dusal.0022s00016	Ribosomal protein S8e family protein
Dusal.0022s00017	
Dusal.0022s00018	serine palmitoyltransferase 1
Dusal.0022s00019	
Dusal.0022s00019	Protein kinase superfamily protein
Dusal.0022s00020	Protein kinase superfamily protein
Dusal.0022s00021	PLAC8 family protein
Dusal.0022s00022	
Dusal.0022s00023	
Dusal.0022s00024	PB1 domain-containing protein tyrosine kinase
Dusal.0022s00025	
Dusal.0022s00026	acyl-CoA binding protein 1
Dusal.0022s00027	
Dusal.0022s00028	
Dusal.0022s00029	
Dusal.0022s00030	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0022s00031	
Dusal.0022s00032	
Dusal.0022s00032	
Dusal.0022s00033	
Dusal.0022s00034	plastidic type i signal peptidase 1
Dusal.0022s00035	SNF2 domain-containing protein / helicase domain-containing protein / F-box family protein
Dusal.0022s00036	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0022s00037	
Dusal.0022s00038	
Dusal.0022s00039	
Dusal.0022s00040	Phenazine biosynthesis PhzC/PhzF protein
Dusal.0022s00041	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0022s00042	
Dusal.0023s00001	20S proteasome beta subunit PBB2
Dusal.0023s00002	
Dusal.0023s00003	
Dusal.0023s00004	
Dusal.0023s00004	
Dusal.0023s00005	
Dusal.0023s00006	phosphoenolpyruvate carboxylase 4
Dusal.0023s00007	phosphoenolpyruvate carboxylase 4
Dusal.0023s00008	
Dusal.0023s00009	
Dusal.0023s00010	
Dusal.0023s00011	
