proteinId	gotermId	goName	gotermType	goAcc
2164	2553	sugar porter activity	molecular_function	GO:0005351
2164	5260	carbohydrate transport	biological_process	GO:0008643
2164	7826	membrane	cellular_component	GO:0016020
2164	2450	transporter activity	molecular_function	GO:0005215
2164	3879	transport	biological_process	GO:0006810
2164	7827	integral to membrane	cellular_component	GO:0016021
2164	5345	L-arabinose isomerase activity	molecular_function	GO:0008733
2182	2654	GTP binding	molecular_function	GO:0005525
2208	157	nucleotide binding	molecular_function	GO:0000166
2208	8812	nucleoside-triphosphatase activity	molecular_function	GO:0017111
2208	2653	ATP binding	molecular_function	GO:0005524
2208	5194	microtubule-severing ATPase activity	molecular_function	GO:0008568
2217	3599	amino acid metabolism	biological_process	GO:0006520
2217	8558	carboxy-lyase activity	molecular_function	GO:0016831
2217	2044	sulfinoalanine decarboxylase activity	molecular_function	GO:0004782
2271	2654	GTP binding	molecular_function	GO:0005525
2271	4307	small GTPase mediated signal transduction	biological_process	GO:0007264
2394	2079	cysteine-tRNA ligase activity	molecular_function	GO:0004817
2394	2653	ATP binding	molecular_function	GO:0005524
2394	3513	cysteinyl-tRNA aminoacylation	biological_process	GO:0006423
2418	1124	microtubule motor activity	molecular_function	GO:0003777
2418	2653	ATP binding	molecular_function	GO:0005524
2418	2982	microtubule associated complex	cellular_component	GO:0005875
2418	4072	microtubule-based movement	biological_process	GO:0007018
2432	2757	nucleus	cellular_component	GO:0005634
2432	3378	DNA repair	biological_process	GO:0006281
2432	4739	phosphoric diester hydrolase activity	molecular_function	GO:0008081
2444	1124	microtubule motor activity	molecular_function	GO:0003777
2444	2653	ATP binding	molecular_function	GO:0005524
2444	2982	microtubule associated complex	cellular_component	GO:0005875
2444	4072	microtubule-based movement	biological_process	GO:0007018
2542	5989	nitrogen fixation	biological_process	GO:0009399
2542	7967	nitrogenase activity	molecular_function	GO:0016163
2607	1939	protein kinase activity	molecular_function	GO:0004672
2607	2653	ATP binding	molecular_function	GO:0005524
2607	3551	protein amino acid phosphorylation	biological_process	GO:0006468
2607	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
2607	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
2607	1948	protein kinase CK2 activity	molecular_function	GO:0004682
2607	1957	cAMP-dependent protein kinase activity	molecular_function	GO:0004691
2607	3055	cAMP-dependent protein kinase complex	cellular_component	GO:0005952
2607	3059	protein kinase CK2 complex	cellular_component	GO:0005956
2607	5223	cAMP-dependent protein kinase regulator activity	molecular_function	GO:0008603
2607	5224	protein kinase CK2 regulator activity	molecular_function	GO:0008605
2738	1928	prenyltransferase activity	molecular_function	GO:0004659
2738	7827	integral to membrane	cellular_component	GO:0016021
2739	2626	electron transporter activity	molecular_function	GO:0005489
2739	3218	electron transport	biological_process	GO:0006118
2761	8516	hydrolase activity	molecular_function	GO:0016787
2761	1329	acid phosphatase activity	molecular_function	GO:0003993
2762	7827	integral to membrane	cellular_component	GO:0016021
2793	3077	carbohydrate metabolism	biological_process	GO:0005975
2793	13134	phosphoric ester hydrolase activity	molecular_function	GO:0042578
2793	12701	fructose-bisphosphatase activity	molecular_function	GO:0042132
2808	2626	electron transporter activity	molecular_function	GO:0005489
2808	3218	electron transport	biological_process	GO:0006118
2808	1114	protein disulfide isomerase activity	molecular_function	GO:0003756
2819	1573	serine-type endopeptidase activity	molecular_function	GO:0004252
2819	1591	subtilase activity	molecular_function	GO:0004289
2819	4786	pancreatic elastase activity	molecular_function	GO:0008132
2819	4889	plasminogen activator activity	molecular_function	GO:0008243
2819	5594	serine-type signal peptidase activity	molecular_function	GO:0008991
2819	8536	proprotein convertase activity	molecular_function	GO:0016808
2834	1170	catalytic activity	molecular_function	GO:0003824
2834	3674	polyamine biosynthesis	biological_process	GO:0006596
2834	1858	ornithine decarboxylase activity	molecular_function	GO:0004586
2845	1939	protein kinase activity	molecular_function	GO:0004672
2845	2653	ATP binding	molecular_function	GO:0005524
2845	3551	protein amino acid phosphorylation	biological_process	GO:0006468
2845	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
2845	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
2845	1942	transmembrane receptor protein serine/threonine kinase activity	molecular_function	GO:0004675
2845	1943	3-phosphoinositide-dependent protein kinase activity	molecular_function	GO:0004676
2845	1944	DNA-dependent protein kinase activity	molecular_function	GO:0004677
2845	1945	AMP-activated protein kinase activity	molecular_function	GO:0004679
2845	1946	casein kinase activity	molecular_function	GO:0004680
2845	1947	casein kinase I activity	molecular_function	GO:0004681
2845	1949	calmodulin regulated protein kinase activity	molecular_function	GO:0004683
2845	1952	eukaryotic elongation factor-2 kinase activity	molecular_function	GO:0004686
2845	1954	multifunctional calcium- and calmodulin-regulated protein kinase activity	molecular_function	GO:0004688
2845	1955	phosphorylase kinase activity	molecular_function	GO:0004689
2845	1956	cyclic nucleotide-dependent protein kinase activity	molecular_function	GO:0004690
2845	1958	cGMP-dependent protein kinase activity	molecular_function	GO:0004692
2845	1959	cyclin-dependent protein kinase activity	molecular_function	GO:0004693
2845	1960	eukaryotic translation initiation factor 2alpha kinase activity	molecular_function	GO:0004694
2845	1961	galactosyltransferase-associated kinase activity	molecular_function	GO:0004695
2845	1962	glycogen synthase kinase 3 activity	molecular_function	GO:0004696
2845	1963	protein kinase C activity	molecular_function	GO:0004697
2845	1964	calcium-dependent protein kinase C activity	molecular_function	GO:0004698
2845	1966	atypical protein kinase C activity	molecular_function	GO:0004700
2845	1967	diacylglycerol-activated phospholipid-dependent protein kinase C activity	molecular_function	GO:0004701
2845	1968	receptor signaling protein serine/threonine kinase activity	molecular_function	GO:0004702
2845	1969	G-protein coupled receptor kinase activity	molecular_function	GO:0004703
2845	1970	NF-kappaB-inducing kinase activity	molecular_function	GO:0004704
2845	1971	JUN kinase activity	molecular_function	GO:0004705
2845	1972	JUN kinase kinase kinase activity	molecular_function	GO:0004706
2845	1973	MAP kinase activity	molecular_function	GO:0004707
2845	1974	MAP kinase kinase activity	molecular_function	GO:0004708
2845	1975	MAP kinase kinase kinase activity	molecular_function	GO:0004709
2845	1976	MAP/ERK kinase kinase activity	molecular_function	GO:0004710
2845	1977	ribosomal protein S6 kinase activity	molecular_function	GO:0004711
2845	1978	protein threonine/tyrosine kinase activity	molecular_function	GO:0004712
2845	1980	transmembrane receptor protein tyrosine kinase activity	molecular_function	GO:0004714
2845	1981	non-membrane spanning protein tyrosine kinase activity	molecular_function	GO:0004715
2845	1982	receptor signaling protein tyrosine kinase activity	molecular_function	GO:0004716
2845	1984	Janus kinase activity	molecular_function	GO:0004718
2845	4978	MAP kinase 1 activity	molecular_function	GO:0008338
2845	4979	MP kinase activity	molecular_function	GO:0008339
2845	4989	MAP kinase kinase kinase kinase activity	molecular_function	GO:0008349
2845	5023	IkappaB kinase activity	molecular_function	GO:0008384
2845	5080	phosphofructokinase activity	molecular_function	GO:0008443
2845	5174	JUN kinase kinase activity	molecular_function	GO:0008545
2845	5225	phosphorylase kinase regulator activity	molecular_function	GO:0008607
2845	5428	cobinamide kinase activity	molecular_function	GO:0008819
2845	8094	phosphatidylinositol phosphate kinase activity	molecular_function	GO:0016307
2845	8277	cyclin-dependent protein kinase regulator activity	molecular_function	GO:0016538
2845	8502	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
2845	8634	MAP kinase 2 activity	molecular_function	GO:0016908
2845	8635	SAP kinase activity	molecular_function	GO:0016909
2845	9567	phenol kinase activity	molecular_function	GO:0018720
2845	10029	transmembrane receptor protein kinase activity	molecular_function	GO:0019199
2845	10721	cyclin-dependent protein kinase activating kinase activity	molecular_function	GO:0019912
2845	10722	cyclin-dependent protein kinase activating kinase regulator activity	molecular_function	GO:0019914
2845	12218	phosphoinositide 3-kinase activity	molecular_function	GO:0035004
2845	13113	eukaryotic elongation factor-2 kinase regulator activity	molecular_function	GO:0042556
2845	13114	eukaryotic elongation factor-2 kinase activator activity	molecular_function	GO:0042557
2936	1525	cysteine-type endopeptidase activity	molecular_function	GO:0004197
2936	1548	ubiquitin thiolesterase activity	molecular_function	GO:0004221
2936	3591	ubiquitin-dependent protein catabolism	biological_process	GO:0006511
2957	4738	N-acetyltransferase activity	molecular_function	GO:0008080
2957	1475	dihydrolipoamide branched chain acyltransferase activity	molecular_function	GO:0004147
2957	1694	H2A/H2B histone acetyltransferase activity	molecular_function	GO:0004405
2957	1695	H3/H4 histone acetyltransferase activity	molecular_function	GO:0004406
2957	5013	O-acyltransferase activity	molecular_function	GO:0008374
2957	5053	acyltransferase activity	molecular_function	GO:0008415
2957	5557	palmitoleoyl [acyl-carrier protein]-dependent acyltransferase activity	molecular_function	GO:0008951
2957	8153	carnitine O-acyltransferase activity	molecular_function	GO:0016406
2957	8154	acetyltransferase activity	molecular_function	GO:0016407
2957	8155	C-acyltransferase activity	molecular_function	GO:0016408
2957	8156	palmitoyltransferase activity	molecular_function	GO:0016409
2957	8157	N-acyltransferase activity	molecular_function	GO:0016410
2957	8158	acylglycerol O-acyltransferase activity	molecular_function	GO:0016411
2957	8159	serine O-acyltransferase activity	molecular_function	GO:0016412
2957	8160	O-acetyltransferase activity	molecular_function	GO:0016413
2957	8161	O-octanoyltransferase activity	molecular_function	GO:0016414
2957	8162	octanoyltransferase activity	molecular_function	GO:0016415
2957	8163	O-palmitoyltransferase activity	molecular_function	GO:0016416
2957	8164	S-acyltransferase activity	molecular_function	GO:0016417
2957	8165	S-acetyltransferase activity	molecular_function	GO:0016418
2957	8166	S-malonyltransferase activity	molecular_function	GO:0016419
2957	8167	malonyltransferase activity	molecular_function	GO:0016420
2957	8199	C-palmitoyltransferase activity	molecular_function	GO:0016454
2957	8477	transferase activity, transferring groups other than amino-acyl groups	molecular_function	GO:0016747
2957	8478	succinyltransferase activity	molecular_function	GO:0016748
2957	8479	N-succinyltransferase activity	molecular_function	GO:0016749
2957	8480	O-succinyltransferase activity	molecular_function	GO:0016750
2957	8481	S-succinyltransferase activity	molecular_function	GO:0016751
2957	8482	sinapoyltransferase activity	molecular_function	GO:0016752
2957	8483	O-sinapoyltransferase activity	molecular_function	GO:0016753
2957	8924	peptidyl-lysine N6-myristoyltransferase activity	molecular_function	GO:0018030
2957	8925	peptidyl-lysine N6-palmitoyltransferase activity	molecular_function	GO:0018031
2957	9559	benzoyl acetate-CoA thiolase activity	molecular_function	GO:0018711
2957	9560	3-hydroxybutyryl-CoA thiolase activity	molecular_function	GO:0018712
2957	9561	3-ketopimelyl-CoA thiolase activity	molecular_function	GO:0018713
2957	9939	N-palmitoyltransferase activity	molecular_function	GO:0019105
2957	9940	myristoyltransferase activity	molecular_function	GO:0019107
2957	10016	acyl-CoA N-acyltransferase activity	molecular_function	GO:0019186
2957	10527	protein-cysteine S-myristoyltransferase activity	molecular_function	GO:0019705
2957	10528	protein-cysteine S-palmitoleyltransferase activity	molecular_function	GO:0019706
2957	10529	protein-cysteine S-acyltransferase activity	molecular_function	GO:0019707
2957	15935	azetidine-2-carboxylic acid acetyltransferase activity	molecular_function	GO:0046941
2966	4804	metabolism	biological_process	GO:0008152
2966	5118	transaminase activity	molecular_function	GO:0008483
2966	5603	selenocysteine lyase activity	molecular_function	GO:0009000
3015	4693	tRNA processing	biological_process	GO:0008033
3015	8235	oxidoreductase activity	molecular_function	GO:0016491
3015	18156	FAD binding	molecular_function	GO:0050660
3015	18835	regulation of oxidoreductase activity	biological_process	GO:0051341
3046	1107	structural constituent of ribosome	molecular_function	GO:0003735
3046	2746	intracellular	cellular_component	GO:0005622
3046	2953	ribosome	cellular_component	GO:0005840
3046	3503	protein biosynthesis	biological_process	GO:0006412
