#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
32884897	Vocar.0001s0103	Vocar.0001s0103.1	Vocar.0001s0103.1.p	PF00696	PTHR11063,PTHR11063:SF6		2.7.4.26			AT1G26640.1		Amino acid kinase family protein	Cre13.g579800.t1.2	g14245.t1,Cre13.g579800.t1.1	
32885511	Vocar.0001s0104	Vocar.0001s0104.1	Vocar.0001s0104.1.p	PF13850,PF07970	PTHR10984,PTHR10984:SF25	KOG2667				AT1G36050.2		Endoplasmic reticulum vesicle transporter protein	Cre13.g579850.t2.1	g14246.t1	
32886026	Vocar.0001s0105	Vocar.0001s0105.1	Vocar.0001s0105.1.p										Cre13.g579350.t1.1	g14233.t1	
32885087	Vocar.0001s0106	Vocar.0001s0106.1	Vocar.0001s0106.1.p	PF13967,PF02714	PTHR13018,PTHR13018:SF5	KOG1134			GO:0016020	AT4G02900.1		ERD (early-responsive to dehydration stress) family protein	Cre13.g579400.t1.1	g14234.t1,ERM8	ERD4-related membrane protein
32884267	Vocar.0001s0107	Vocar.0001s0107.1	Vocar.0001s0107.1.p	PF05773	PTHR13198		2.7.11.1		GO:0005515	AT3G60300.1		RWD domain-containing protein	Cre13.g581801.t1.1	g14287.t1,Cre13.g581800.t1.3	
32885409	Vocar.0001s0108	Vocar.0001s0108.1	Vocar.0001s0108.1.p	PF12265	PTHR22850,PTHR22850:SF104	KOG0264		K10752		AT2G16780.1	MSI02,MSI2,NFC02,NFC2	Transducin family protein / WD-40 repeat family protein	Cre13.g581750.t1.2	g14286.t1,Cre13.g581750.t1.1	
32885199	Vocar.0001s0109	Vocar.0001s0109.1	Vocar.0001s0109.1.p	PF03109	PTHR10566,PTHR10566:SF53	KOG1235	3.6.3.46			AT4G31390.1		Protein kinase superfamily protein	Cre13.g581850.t1.2	g14288.t1,Cre13.g581850.t1.1	
32885713	Vocar.0001s0110	Vocar.0001s0110.1	Vocar.0001s0110.1.p							AT1G26760.1	ATXR1,SDG35	SET domain protein 35	Cre13.g581900.t1.1	g14289.t1	
32884774	Vocar.0001s0111	Vocar.0001s0111.1	Vocar.0001s0111.1.p	PF03644	PTHR13246,PTHR13246:SF1		3.2.1.96	K01227	GO:0033925,GO:0005737	AT3G11040.1		Glycosyl hydrolase family 85 	Cre13.g582250.t1.2	g14296.t1,Cre13.g582250.t1.1	
32884556	Vocar.0001s0112	Vocar.0001s0112.1	Vocar.0001s0112.1.p	PF00251	PTHR31953		3.2.1.26			AT1G12240.1	ATBETAFRUCT4,VAC-INV	Glycosyl hydrolases family 32 protein	Cre13.g582270.t1.1	g14297.t1,FFT3	
32885508	Vocar.0001s0113	Vocar.0001s0113.1	Vocar.0001s0113.1.p										Cre02.g109000.t2.1	g2234.t2	
32884398	Vocar.0001s0114	Vocar.0001s0114.1	Vocar.0001s0114.1.p	PF00899	PTHR10953,PTHR10953:SF9	KOG2336	2.7.7.80,2.8.1.11	K12164	GO:0008641	AT1G05350.1		NAD(P)-binding Rossmann-fold superfamily protein	Cre13.g582350.t1.1	g14299.t1	
32885259	Vocar.0001s0115	Vocar.0001s0115.1	Vocar.0001s0115.1.p	PF09296,PF00293,PF05005	PTHR22769,PTHR22769:SF7		3.6.1.22		GO:0016787	AT5G20070.1	ATNUDT19,ATNUDX19,NUDX19	nudix hydrolase homolog 19	Cre13.g582476.t1.1	g14300.t1	
32885063	Vocar.0001s0116	Vocar.0001s0116.1	Vocar.0001s0116.1.p										Cre13.g582600.t1.2	g14301.t1,Cre13.g582600.t1.1	
32885989	Vocar.0001s0117	Vocar.0001s0117.1	Vocar.0001s0117.1.p	PF00069	PTHR24055,PTHR24055:SF72	KOG0594,KOG0659	2.7.11.22	K08830	GO:0006468,GO:0005524,GO:0004672	AT4G19110.2		Protein kinase superfamily protein	Cre16.g661100.t1.2	g15965.t1,Cre16.g661100.t1.1,MAPK7	Mitogen-Activated Protein Kinase
32884721	Vocar.0001s0118	Vocar.0001s0118.1	Vocar.0001s0118.1.p	PF02655	PTHR23132		6.3.2.11	K14755	GO:0046872,GO:0005524,GO:0008716,GO:0005737				Cre13.g582800.t1.2	g14309.t1,Cre13.g582800.t1.1	
32885748	Vocar.0001s0119	Vocar.0001s0119.1	Vocar.0001s0119.1.p										Cre13.g582900.t1.1	g14311.t1	
32885349	Vocar.0001s0120	Vocar.0001s0120.1	Vocar.0001s0120.1.p	PF04413	PTHR23417,PTHR23417:SF2		2.4.99.12,2.4.99.13	K02527		AT5G03770.1	KDTA	KDO transferase A	Cre13.g583100.t1.1	g14315.t1	
32884456	Vocar.0001s0121	Vocar.0001s0121.1	Vocar.0001s0121.1.p										Cre03.g150450.t1.2	g3060.t1,Cre03.g150450.t1.1	
32885810	Vocar.0001s0122	Vocar.0001s0122.1	Vocar.0001s0122.1.p	PF14531	PTHR24351	KOG0598	2.7.11.1	K04688		AT3G08720.1	ATPK19,ATPK2,ATS6K2,S6K2	serine/threonine protein kinase 2	Cre13.g579200.t1.2	g14229.t1,Cre13.g579200.t1.1,S6K1	Ribosomal protein S6 kinase
32885109	Vocar.0001s0123	Vocar.0001s0123.1	Vocar.0001s0123.1.p		PTHR15157,PTHR15157:SF14								Cre13.g578850.t1.1	g14220.t1	
32885110	Vocar.0001s0123	Vocar.0001s0123.2	Vocar.0001s0123.2.p		PTHR15157,PTHR15157:SF14								Cre13.g578850.t1.1	g14220.t1	
32886022	Vocar.0001s0124	Vocar.0001s0124.1	Vocar.0001s0124.1.p	PF01180	PTHR11938,PTHR11938:SF87	KOG1799		K00207	GO:0055114,GO:0016627,GO:0005737	AT3G17810.1	PYD1	pyrimidine 1	Cre13.g578750.t1.2	g14218.t1,Cre13.g578750.t1.1,TBA1	PsbA translation factor
32885420	Vocar.0001s0125	Vocar.0001s0125.1	Vocar.0001s0125.1.p	PF08547,PF13460,PF05368	PTHR10366,PTHR10366:SF343					AT1G16720.1	HCF173	high chlorophyll fluorescence phenotype 173	Cre13.g578650.t1.1	g14215.t1,NUOAF5	Similar to complex I intermediate-associated protein 30
32884159	Vocar.0001s0126	Vocar.0001s0126.1	Vocar.0001s0126.1.p	PF03151	PTHR11132,PTHR11132:SF72	KOG1444				AT2G13650.3	GONST1	golgi nucleotide sugar transporter 1	Cre12.g490050.t1.2	g12184.t1,Cre12.g490050.t1.1,GMT1,TPT18	Triose phosphate transporter
32885218	Vocar.0001s0127	Vocar.0001s0127.1	Vocar.0001s0127.1.p												
32884493	Vocar.0001s0128	Vocar.0001s0128.1	Vocar.0001s0128.1.p		PTHR35464,PTHR35464:SF1								Cre13.g578600.t1.1	g14214.t1	
32885622	Vocar.0001s0129	Vocar.0001s0129.1	Vocar.0001s0129.1.p	PF08264,PF09334,PF00133,PF13603	PTHR11946,PTHR11946:SF7		6.1.1.4	K01869	GO:0006418,GO:0000166,GO:0005524,GO:0004812,GO:0002161,GO:0006429,GO:0004823	AT4G04350.1	EMB2369	tRNA synthetase class I (I, L, M and V) family protein	Cre13.g578451.t1.1	g14211.t1,TSL1	
32884628	Vocar.0001s0130	Vocar.0001s0130.1	Vocar.0001s0130.1.p	PF13872,PF13871	PTHR12706,PTHR12706:SF13	KOG1513			GO:0006355	AT1G79350.1	EMB1135	RING/FYVE/PHD zinc finger superfamily protein	Cre13.g578501.t1.1	g14212.t1	
32884832	Vocar.0001s0131	Vocar.0001s0131.1	Vocar.0001s0131.1.p		PTHR11061,PTHR11061:SF29		2.1.1.35			AT3G27180.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre13.g578012.t1.1	g14201.t1	
32885945	Vocar.0001s0132	Vocar.0001s0132.1	Vocar.0001s0132.1.p	PF07714	PTHR23257	KOG0192	2.7.11.25		GO:0006468,GO:0004672	AT2G35050.1		Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	Cre13.g574350.t1.2	g14118.t1,Cre13.g574350.t1.1	
32884998	Vocar.0001s0133	Vocar.0001s0133.1	Vocar.0001s0133.1.p	PF07714	PTHR23257	KOG0192	2.7.11.25		GO:0006468,GO:0004672	AT1G04700.1		PB1 domain-containing protein tyrosine kinase	Cre13.g574300.t1.1	g14117.t1	
32885705	Vocar.0001s0134	Vocar.0001s0134.1	Vocar.0001s0134.1.p	PF07714	PTHR23257	KOG0192	2.7.11.25		GO:0006468,GO:0004672	AT2G35050.1		Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	Cre13.g574300.t1.1	g14117.t1	
32884472	Vocar.0001s0135	Vocar.0001s0135.1	Vocar.0001s0135.1.p	PF01909	PTHR23092		2.7.7.19		GO:0016779	AT5G53770.1		Nucleotidyltransferase family protein	Cre13.g574200.t1.1	g14115.t1,PAP2	Poly(A) polymerase
32884738	Vocar.0001s0136	Vocar.0001s0136.1	Vocar.0001s0136.1.p	PF13450,PF01266	PTHR13847,PTHR13847:SF207	KOG2665	1.1.99.2		GO:0055114,GO:0016491	AT3G56840.1		FAD-dependent oxidoreductase family protein	Cre13.g574150.t1.1	g14114.t1,FAO10	
32884160	Vocar.0001s0137	Vocar.0001s0137.1	Vocar.0001s0137.1.p	PF03407	PTHR10994,PTHR10994:SF72					AT4G19970.1			Cre13.g574041.t1.1	g14111.t1	
32885537	Vocar.0001s0138	Vocar.0001s0138.1	Vocar.0001s0138.1.p												
32885300	Vocar.0001s0139	Vocar.0001s0139.1	Vocar.0001s0139.1.p				3.6.4.12						Cre13.g574551.t1.1	g14123.t1	
32886119	Vocar.0001s0140	Vocar.0001s0140.1	Vocar.0001s0140.1.p	PF00210	PTHR11431,PTHR11431:SF4	KOG2332	1.16.3.1	K00522	GO:0008199,GO:0006879,GO:0006826	AT3G11050.1	ATFER2,FER2	ferritin 2	Cre13.g574500.t1.1	g14122.t1,FER2	Ferritin subunit
32884729	Vocar.0001s0141	Vocar.0001s0141.1	Vocar.0001s0141.1.p	PF03151	PTHR11132,PTHR11132:SF97	KOG1441				AT3G10290.1		Nucleotide-sugar transporter family protein	Cre04.g227450.t1.2	g4976.t1,Cre04.g227450.t1.1,TPT9	
32885884	Vocar.0001s0142	Vocar.0001s0142.1	Vocar.0001s0142.1.p	PF00211	PTHR11920		4.6.1.2,4.6.1.1		GO:0035556,GO:0016849,GO:0009190				Cre13.g574400.t1.1	g14120.t1	Adenylate/guanylate cyclase
32885297	Vocar.0001s0143	Vocar.0001s0143.1	Vocar.0001s0143.1.p	PF00076	PTHR23147	KOG4207		K12900	GO:0003676	AT3G55460.1	SCL30	SC35-like splicing factor 30	Cre13.g573650.t1.1	g14103.t1,SRS8	
32885298	Vocar.0001s0143	Vocar.0001s0143.2	Vocar.0001s0143.2.p	PF00076	PTHR23147	KOG4207			GO:0003676	AT3G13570.1	SCL30A	SC35-like splicing factor 30A	Cre13.g573650.t1.1	g14103.t1,SRS8	
32885299	Vocar.0001s0143	Vocar.0001s0143.3	Vocar.0001s0143.3.p										Cre13.g573650.t1.1	g14103.t1,SRS8	
32884436	Vocar.0001s0144	Vocar.0001s0144.1	Vocar.0001s0144.1.p	PF00710	PTHR11707,PTHR11707:SF3	KOG0503	3.5.1.1		GO:0006520				Cre13.g576150.t1.1	g14159.t1,APN1	
32885947	Vocar.0001s0145	Vocar.0001s0145.1	Vocar.0001s0145.1.p	PF01063	PTHR11825,PTHR11825:SF40	KOG0975		K18482	GO:0008152,GO:0003824	AT5G57850.1		D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein	Cre13.g576400.t1.2	g14164.t1,Cre13.g576400.t1.1,ADCL1,BCA4	Branched-chain amino-acid transaminase
32884281	Vocar.0001s0146	Vocar.0001s0146.1	Vocar.0001s0146.1.p	PF02996	PTHR15111,PTHR15111:SF0			K17560		AT1G03760.1		Prefoldin chaperone subunit family protein	Cre13.g576350.t1.2	g14163.t1,Cre13.g576350.t1.1	Prefoldin-family protein
32885887	Vocar.0001s0147	Vocar.0001s0147.1	Vocar.0001s0147.1.p	PF06105	PTHR12889,PTHR12889:SF0	KOG3972		K06172	GO:0043085,GO:0016485,GO:0016021	AT2G31440.1			Cre13.g576300.t1.2	g14162.t1,Cre13.g576300.t1.1,APH1,GSC1	Gamma-secretase accessory subunit
32884834	Vocar.0001s0148	Vocar.0001s0148.1	Vocar.0001s0148.1.p	PF09734	PTHR13230					AT5G24450.1		Transcription factor IIIC, subunit 5	Cre13.g576250.t1.1	g14161.t1	
32884616	Vocar.0001s0149	Vocar.0001s0149.1	Vocar.0001s0149.1.p					K15202		AT5G24450.1		Transcription factor IIIC, subunit 5	Cre13.g576250.t1.1	g14161.t1	
32885986	Vocar.0001s0150	Vocar.0001s0150.1	Vocar.0001s0150.1.p												
32884343	Vocar.0001s0151	Vocar.0001s0151.1	Vocar.0001s0151.1.p										Cre13.g576200.t1.2	g14160.t1,Cre13.g576200.t1.1	
32885969	Vocar.0001s0152	Vocar.0001s0152.1	Vocar.0001s0152.1.p	PF13460	PTHR15020,PTHR15020:SF11					AT2G34460.1		NAD(P)-binding Rossmann-fold superfamily protein	Cre13.g575850.t1.2	g14153.t1,Cre13.g575850.t1.1	
32885126	Vocar.0001s0153	Vocar.0001s0153.1	Vocar.0001s0153.1.p												
32885127	Vocar.0001s0153	Vocar.0001s0153.2	Vocar.0001s0153.2.p												
32884717	Vocar.0001s0154	Vocar.0001s0154.1	Vocar.0001s0154.1.p												
32884709	Vocar.0001s0155	Vocar.0001s0155.1	Vocar.0001s0155.1.p	PF00504	PTHR14154,PTHR14154:SF5					AT3G22840.1	ELIP,ELIP1	Chlorophyll A-B binding family protein	Cre09.g394325.t1.1	g9779.t1,Cre02.g130500.t1.1,Cre02.g130500.t1.2,ELI3	Early light-inducible protein
32886077	Vocar.0001s0156	Vocar.0001s0156.1	Vocar.0001s0156.1.p	PF01503,PF01502	PTHR21256,PTHR21256:SF3		3.6.1.31,3.5.4.19	K11755	GO:0004635,GO:0000105	AT1G31860.1	AT-IE,HISN2	histidine biosynthesis bifunctional protein (HISIE)	Cre13.g576650.t1.2	g14170.t1,Cre13.g576650.t1.1,HIS4	Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase
32886078	Vocar.0001s0156	Vocar.0001s0156.2	Vocar.0001s0156.2.p	PF01503,PF01502	PTHR21256,PTHR21256:SF3		3.6.1.31,3.5.4.19	K11755	GO:0004635,GO:0000105	AT1G31860.1	AT-IE,HISN2	histidine biosynthesis bifunctional protein (HISIE)	Cre13.g576650.t1.2	g14170.t1,Cre13.g576650.t1.1,HIS4	Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase
32884941	Vocar.0001s0157	Vocar.0001s0157.1	Vocar.0001s0157.1.p	PF07714	PTHR23257,PTHR23257:SF405	KOG0192	2.7.11.1		GO:0006468,GO:0004672	AT5G49470.3		PAS domain-containing protein tyrosine kinase family protein	Cre13.g576600.t1.2	g14169.t1,Cre13.g576600.t1.1	
32884942	Vocar.0001s0157	Vocar.0001s0157.2	Vocar.0001s0157.2.p	PF07714	PTHR23257,PTHR23257:SF405	KOG0192	2.7.11.1		GO:0006468,GO:0004672	AT5G49470.3		PAS domain-containing protein tyrosine kinase family protein	Cre13.g576600.t1.2	g14169.t1,Cre13.g576600.t1.1	
32885247	Vocar.0001s0158	Vocar.0001s0158.1	Vocar.0001s0158.1.p	PF13640	PTHR12907	KOG3710	1.14.11.29	K09592	GO:0055114,GO:0016491				Cre12.g504100.t1.1	g12487.t1,NFU2,PHX20	Putative prolyl 4-hydroxylase
32885248	Vocar.0001s0158	Vocar.0001s0158.2	Vocar.0001s0158.2.p	PF13640	PTHR12907	KOG3710	1.14.11.29		GO:0055114,GO:0016491				Cre12.g504100.t1.1	g12487.t1,NFU2,PHX20	Putative prolyl 4-hydroxylase
32885234	Vocar.0001s0159	Vocar.0001s0159.1	Vocar.0001s0159.1.p										Cre13.g576850.t1.2	g14176.t1,Cre13.g576850.t1.1	
32884467	Vocar.0001s0160	Vocar.0001s0160.1	Vocar.0001s0160.1.p	PF02535	PTHR11040,PTHR11040:SF61	KOG1558			GO:0055085,GO:0046873,GO:0030001,GO:0016020	AT1G55910.1	ZIP11	zinc transporter 11 precursor	Cre13.g576050.t1.1	g14157.t1	Zinc/iron transporter
32884956	Vocar.0001s0161	Vocar.0001s0161.1	Vocar.0001s0161.1.p										Cre13.g576000.t1.1	g14156.t1	
32884957	Vocar.0001s0161	Vocar.0001s0161.2	Vocar.0001s0161.2.p										Cre13.g576000.t1.1	g14156.t1	
32884958	Vocar.0001s0161	Vocar.0001s0161.3	Vocar.0001s0161.3.p										Cre13.g576000.t1.1	g14156.t1	
32884334	Vocar.0001s0162	Vocar.0001s0162.1	Vocar.0001s0162.1.p	PF04959	PTHR13165					AT2G27100.1	SE	C2H2 zinc-finger protein SERRATE (SE)	Cre13.g575900.t1.2	g14154.t1,Cre13.g575900.t1.1	
32884335	Vocar.0001s0162	Vocar.0001s0162.2	Vocar.0001s0162.2.p	PF04959	PTHR13165					AT2G27100.1	SE	C2H2 zinc-finger protein SERRATE (SE)	Cre13.g575900.t1.2	g14154.t1,Cre13.g575900.t1.1	
32885464	Vocar.0001s0163	Vocar.0001s0163.1	Vocar.0001s0163.1.p	PF00400,PF07569	PTHR13831,PTHR13831:SF0	KOG1009		K11293	GO:0005515,GO:0006355,GO:0005634,GO:0016568,GO:0006351	AT3G44530.2	HIRA	homolog of histone chaperone HIRA	Cre13.g575950.t1.2	g14155.t1,Cre13.g575950.t1.1,HIR1	
32884626	Vocar.0001s0164	Vocar.0001s0164.1	Vocar.0001s0164.1.p		PTHR35698,PTHR35698:SF1					AT1G48380.1	HYP7,RHL1	root hair initiation protein root hairless 1 (RHL1)	Cre13.g576500.t1.1	g14167.t1	
32884627	Vocar.0001s0164	Vocar.0001s0164.2	Vocar.0001s0164.2.p		PTHR35698,PTHR35698:SF1					AT1G48380.1	HYP7,RHL1	root hair initiation protein root hairless 1 (RHL1)	Cre13.g576500.t1.1	g14167.t1	
32884804	Vocar.0001s0165	Vocar.0001s0165.1	Vocar.0001s0165.1.p	PF16901,PF01266	PTHR11985,PTHR11985:SF15		1.1.5.3	K00111	GO:0055114,GO:0016491	AT3G10370.1	SDP6	FAD-dependent oxidoreductase family protein	Cre13.g577450.t1.1	g14189.t1,GPA3	
32884805	Vocar.0001s0165	Vocar.0001s0165.2	Vocar.0001s0165.2.p	PF16901,PF01266	PTHR11985,PTHR11985:SF15		1.1.5.3	K00111	GO:0055114,GO:0016491	AT3G10370.1	SDP6	FAD-dependent oxidoreductase family protein	Cre13.g577450.t1.1	g14189.t1,GPA3	
32885470	Vocar.0001s0166	Vocar.0001s0166.1	Vocar.0001s0166.1.p	PF03357	PTHR22761,PTHR22761:SF17	KOG1655		K12198	GO:0007034	AT3G10640.1	VPS60.1	SNF7 family protein	Cre13.g577950.t1.2	g14200.t1,Cre13.g577950.t1.1,VPS60	Subunit of the ESCRT-III complex
32884982	Vocar.0001s0167	Vocar.0001s0167.1	Vocar.0001s0167.1.p	PF13865	PTHR19965								Cre13.g577900.t1.2	g14199.t1,Cre13.g577900.t1.1	
32886157	Vocar.0001s0168	Vocar.0001s0168.1	Vocar.0001s0168.1.p	PF00254	PTHR10516,PTHR10516:SF178	KOG0544	5.2.1.8		GO:0006457	AT3G60370.1		FKBP-like peptidyl-prolyl cis-trans isomerase family protein	Cre13.g577850.t1.1	g14198.t1,FKB20	Peptidyl-prolyl cis-trans isomerase, FKBP-type
32884346	Vocar.0001s0169	Vocar.0001s0169.1	Vocar.0001s0169.1.p	PF01926	PTHR11089,PTHR11089:SF24				GO:0005525	AT2G27200.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre13.g577800.t1.1	g14197.t1	
32885437	Vocar.0001s0170	Vocar.0001s0170.1	Vocar.0001s0170.1.p												
32884374	Vocar.0001s0171	Vocar.0001s0171.1	Vocar.0001s0171.1.p		PTHR15169,PTHR15169:SF0			K10140		AT5G58760.1	DDB2	damaged DNA binding 2	Cre13.g577550.t1.2	g14191.t1,Cre13.g577550.t1.1,DDB2	UV-damaged DNA binding complex subunit 2 protein
32885785	Vocar.0001s0172	Vocar.0001s0172.1	Vocar.0001s0172.1.p	PF12352,PF05008	PTHR21230,PTHR21230:SF26	KOG1666		K08493	GO:0016020,GO:0006886	AT1G26670.1	ATVTI12,VTI12,VTI1B	Vesicle transport v-SNARE family protein	Cre13.g577500.t2.1	g14190.t1,VTI1	Endosomal Qb-SNARE, Vti1-family (Qb.III.b)
32884314	Vocar.0001s0173	Vocar.0001s0173.1	Vocar.0001s0173.1.p	PF11894	PTHR31344,PTHR31344:SF0			K14310	GO:0005643	AT5G51200.1		Protein of unknown function (DUF3414)	Cre13.g578100.t1.1	g14205.t1	
32886051	Vocar.0001s0174	Vocar.0001s0174.1	Vocar.0001s0174.1.p	PF03737	PTHR33254,PTHR33254:SF4		4.1.1.3	K02553		AT5G56260.1		Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase	Cre13.g578150.t1.2	g14204.t1,Cre13.g578150.t1.1,RRA1	Regulator of ribonuclease activity
32885277	Vocar.0001s0175	Vocar.0001s0175.1	Vocar.0001s0175.1.p	PF00654	PTHR11689,PTHR11689:SF59	KOG0474		K05016	GO:0055085,GO:0016020,GO:0006821,GO:0005247	AT5G26240.1	ATCLC-D,CLC-D	chloride channel D	Cre13.g574000.t1.1	g14110.t1,CLV1,GEF1	Voltage-gated chloride channel
32884206	Vocar.0001s0176	Vocar.0001s0176.1	Vocar.0001s0176.1.p										Cre13.g571500.t1.2	g14052.t1,Cre13.g571500.t1.1,CST2	Chlamy-specific membrane transporter of unknown function
32884887	Vocar.0001s0177	Vocar.0001s0177.1	Vocar.0001s0177.1.p	PF00173	PTHR10281			K17278		AT2G24940.1	AtMAPR2,MAPR2	membrane-associated progesterone binding protein 2	Cre13.g571450.t1.1	g14051.t1	
32884459	Vocar.0001s0178	Vocar.0001s0178.1	Vocar.0001s0178.1.p	PF02985,PF02260,PF15785,PF00454	PTHR11139,PTHR11139:SF71		2.7.11.1	K08873	GO:0005515,GO:0016773	AT1G50030.1	TOR	target of rapamycin	Cre13.g572050.t1.1	g14068.t1,SMG1	Nonsense-mediated decay (NMD) pathway protein
32885709	Vocar.0001s0179	Vocar.0001s0179.1	Vocar.0001s0179.1.p	PF00590	PTHR21091,PTHR21091:SF18		2.1.1.198	K07056	GO:0008168,GO:0008152	AT1G45110.1		Tetrapyrrole (Corrin/Porphyrin) Methylases	Cre13.g572000.t1.2	g14067.t1,Cre13.g572000.t1.1,TPM1	Tetrapyrrole methylase
32885607	Vocar.0001s0180	Vocar.0001s0180.1	Vocar.0001s0180.1.p										Cre13.g572375.t1.1	g14076.t1	
32885517	Vocar.0001s0181	Vocar.0001s0181.1	Vocar.0001s0181.1.p	PF00011	PTHR11527,PTHR11527:SF110	KOG0710				AT1G52560.1		HSP20-like chaperones superfamily protein	Cre13.g572350.t1.2	g14075.t1,Cre13.g572350.t1.1	Heat shock protein 22G
32884889	Vocar.0001s0182	Vocar.0001s0182.1	Vocar.0001s0182.1.p							AT4G10930.1			Cre13.g572100.t1.1	g14069.t1	
32885776	Vocar.0001s0183	Vocar.0001s0183.1	Vocar.0001s0183.1.p	PF00583	PTHR14744,PTHR14744:SF15	KOG3138	2.3.1.48		GO:0008080	AT3G02980.1	MCC1	MEIOTIC CONTROL OF CROSSOVERS1	Cre13.g572150.t1.1	g14070.t1,NAT29	
32885154	Vocar.0001s0184	Vocar.0001s0184.1	Vocar.0001s0184.1.p	PF01490,PF03222	PTHR32195,PTHR32195:SF20			K03834	GO:0003333	AT5G19500.1		Tryptophan/tyrosine permease	Cre13.g572200.t1.2	g14071.t1,Cre13.g572200.t1.1	
32884955	Vocar.0001s0185	Vocar.0001s0185.1	Vocar.0001s0185.1.p	PF01937	PTHR12280,PTHR12280:SF31	KOG4584		K09680		AT4G35360.1		Uncharacterised conserved protein (UCP030210)	Cre13.g572500.t1.2	g14079.t1,Cre13.g572500.t1.1,COA2	Putative pantothenate kinase
32884351	Vocar.0001s0186	Vocar.0001s0186.1	Vocar.0001s0186.1.p	PF00072	PTHR26402,PTHR26402:SF465				GO:0000160	AT2G25180.1	ARR12,RR12	response regulator 12	Cre13.g572450.t1.2	g14078.t1,Cre13.g572450.t1.1	
32885254	Vocar.0001s0187	Vocar.0001s0187.1	Vocar.0001s0187.1.p										Cre13.g572650.t1.1	g14082.t1	
32884575	Vocar.0001s0188	Vocar.0001s0188.1	Vocar.0001s0188.1.p	PF04053,PF15911	PTHR14920,PTHR14920:SF0	KOG2247			GO:0030117,GO:0016192,GO:0006886,GO:0005198	AT5G13840.1	FZR3	FIZZY-related 3	Cre13.g572700.t1.2	g14083.t1,Cre13.g572700.t1.1,FAP66,FLA15	Intraflagellar transport protein 144
32884576	Vocar.0001s0188	Vocar.0001s0188.2	Vocar.0001s0188.2.p	PF04053,PF15911	PTHR14920,PTHR14920:SF0	KOG2247			GO:0030117,GO:0016192,GO:0006886,GO:0005198	AT5G13840.2	FZR3	FIZZY-related 3	Cre13.g572700.t1.2	g14083.t1,Cre13.g572700.t1.1,FAP66,FLA15	Intraflagellar transport protein 144
32884610	Vocar.0001s0189	Vocar.0001s0189.1	Vocar.0001s0189.1.p	PF01171	PTHR11807,PTHR11807:SF11		6.3.4.19			AT3G24560.2	RSY3	Adenine nucleotide alpha hydrolases-like superfamily protein	Cre13.g572800.t1.1	g14086.t1	
32885495	Vocar.0001s0190	Vocar.0001s0190.1	Vocar.0001s0190.1.p		PTHR12756								Cre13.g572850.t1.1	g14087.t1,FBB17	Flagellar/basal body protein
32884761	Vocar.0001s0191	Vocar.0001s0191.1	Vocar.0001s0191.1.p										Cre13.g572732.t1.2	g14084.t1,Cre13.g572732.t1.1	
32884460	Vocar.0001s0192	Vocar.0001s0192.1	Vocar.0001s0192.1.p	PF08781,PF02319	PTHR12548,PTHR12548:SF9				GO:0006355,GO:0005667,GO:0003700,GO:0007049	AT5G03415.1	ATDPB,DPB	Transcription factor DP	Cre07.g323000.t1.2	g7462.t1,Cre07.g323000.t1.1,TDP1	Transcription factor E2F/dimerisation partner
32885610	Vocar.0001s0193	Vocar.0001s0193.1	Vocar.0001s0193.1.p	PF00856	PTHR13271		2.1.1.43		GO:0005515	AT2G18850.1		SET domain-containing protein	Cre13.g573000.t1.2	g14090.t1,Cre13.g573000.t1.1	
32884184	Vocar.0001s0194	Vocar.0001s0194.1	Vocar.0001s0194.1.p	PF03998	PTHR12838	KOG3237		K14769	GO:0032040,GO:0006364	AT3G60360.1	EDA14,UTP11	embryo sac development arrest 14	Cre13.g573050.t1.2	g14091.t1,Cre13.g573050.t1.1	
32885303	Vocar.0001s0195	Vocar.0001s0195.1	Vocar.0001s0195.1.p										Cre13.g573400.t1.2	g14098.t1,Cre13.g573400.t1.1	
32884947	Vocar.0001s0196	Vocar.0001s0196.1	Vocar.0001s0196.1.p	PF00380	PTHR21569	KOG1753		K02960	GO:0006412,GO:0005840,GO:0003735	AT2G09990.1		Ribosomal protein S5 domain 2-like superfamily protein	Cre13.g573351.t1.2	g14097.t1,Cre13.g573351.t1.1	
32886135	Vocar.0001s0197	Vocar.0001s0197.1	Vocar.0001s0197.1.p	PF00383	PTHR11079,PTHR11079:SF72		3.5.4.33	K11991	GO:0008270	AT1G68720.1	ATTADA,TADA	tRNA arginine adenosine deaminase	Cre13.g573300.t1.1	g14096.t1,CDD4	
32885079	Vocar.0001s0198	Vocar.0001s0198.1	Vocar.0001s0198.1.p										Cre13.g573200.t1.2	g14094.t1,Cre13.g573200.t1.1	
