proteinId	gotermId	goName	gotermType	goAcc
228	2378	GTPase activity	molecular_function	GO:0003924
228	3827	intracellular	cellular_component	GO:0005622
228	8400	protein transport	biological_process	GO:0015031
228	24058	hydrolase activity, acting on acid anhydrides, acting on GTP, involved in cellular and subcellular movement	molecular_function	GO:0050800
230	9320	membrane	cellular_component	GO:0016020
234	9320	membrane	cellular_component	GO:0016020
234	4927	transport	biological_process	GO:0006810
234	3546	transporter activity	molecular_function	GO:0005215
235	2476	aldehyde reductase activity	molecular_function	GO:0004032
236	9366	RNA metabolic process	biological_process	GO:0016070
236	3727	protein binding	molecular_function	GO:0005515
236	3708	binding	molecular_function	GO:0005488
240	21785	acylglycerol lipase activity	molecular_function	GO:0047372
241	4440	DNA repair	biological_process	GO:0006281
241	16887	DNA polymerase activity	molecular_function	GO:0034061
241	2353	DNA-directed DNA polymerase activity	molecular_function	GO:0003887
243	6579	phosphoglycolate phosphatase activity	molecular_function	GO:0008967
243	5830	metabolic process	biological_process	GO:0008152
243	19277	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	molecular_function	GO:0043813
243	19276	phosphatidylinositol-4-phosphate phosphatase activity	molecular_function	GO:0043812
243	19191	5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity	molecular_function	GO:0043726
243	13239	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	molecular_function	GO:0030352
243	13238	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	molecular_function	GO:0030351
243	11471	transmembrane receptor protein phosphatase activity	molecular_function	GO:0019198
243	11457	NADP phosphatase activity	molecular_function	GO:0019178
243	11454	alpha-ribazole-5prime-P phosphatase activity	molecular_function	GO:0019175
243	10316	inositol-1,3,4-trisphosphate 4-phosphatase activity	molecular_function	GO:0017161
243	10185	MAP kinase tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0017017
243	9583	inositol bisphosphate phosphatase activity	molecular_function	GO:0016312
243	6581	phosphohistidine phosphatase activity	molecular_function	GO:0008969
243	6224	JUN kinase phosphatase activity	molecular_function	GO:0008579
243	5996	protein tyrosine/threonine phosphatase activity	molecular_function	GO:0008330
243	5817	protein tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0008138
243	888	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	molecular_function	GO:0001668
244	6667	biosynthetic process	biological_process	GO:0009058
244	2783	glycolipid 2-alpha-mannosyltransferase activity	molecular_function	GO:0004377
245	18277	ATP synthesis coupled electron transport	biological_process	GO:0042773
245	9320	membrane	cellular_component	GO:0016020
245	5816	NADH dehydrogenase (ubiquinone) activity	molecular_function	GO:0008137
245	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
245	6664	electron carrier activity	molecular_function	GO:0009055
245	4283	electron transport	biological_process	GO:0006118
246	19199	DNA-N1-methyladenine dioxygenase activity	molecular_function	GO:0043734
246	12048	procollagen-proline dioxygenase activity	molecular_function	GO:0019798
246	10908	2,4-dichlorophenoxyacetate alpha-ketoglutarate dioxygenase activity	molecular_function	GO:0018602
246	7860	2-oxoglutarate-dependent dioxygenase activity	molecular_function	GO:0010302
246	648	sulfonate dioxygenase activity	molecular_function	GO:0000907
247	8400	protein transport	biological_process	GO:0015031
247	6212	protein transporter activity	molecular_function	GO:0008565
247	3935	mitochondrial inner membrane	cellular_component	GO:0005743
249	6212	protein transporter activity	molecular_function	GO:0008565
249	4994	intracellular protein transport	biological_process	GO:0006886
249	4735	protein import into nucleus	biological_process	GO:0006606
249	3930	cytoplasm	cellular_component	GO:0005737
249	3846	nuclear pore	cellular_component	GO:0005643
249	3838	nucleus	cellular_component	GO:0005634
249	3708	binding	molecular_function	GO:0005488
251	4200	chitin catabolic process	biological_process	GO:0006032
251	2946	chitinase activity	molecular_function	GO:0004568
254	3727	protein binding	molecular_function	GO:0005515
254	22009	7-dehydrocholesterol reductase activity	molecular_function	GO:0047598
255	3838	nucleus	cellular_component	GO:0005634
255	2175	nucleic acid binding	molecular_function	GO:0003676
256	18520	ribosome binding	molecular_function	GO:0043022
256	17779	mature ribosome assembly	biological_process	GO:0042256
257	4763	fatty acid beta-oxidation	biological_process	GO:0006635
257	3966	peroxisome	cellular_component	GO:0005777
257	2445	acyl-CoA oxidase activity	molecular_function	GO:0003997
257	4283	electron transport	biological_process	GO:0006118
257	2443	acyl-CoA dehydrogenase activity	molecular_function	GO:0003995
257	9834	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	GO:0016627
257	5830	metabolic process	biological_process	GO:0008152
258	20924	phosphatidylinositol metabolic process	biological_process	GO:0046488
258	9578	phosphatidylinositol phosphate kinase activity	molecular_function	GO:0016307
258	9579	1-phosphatidylinositol-4-phosphate 5-kinase activity	molecular_function	GO:0016308
259	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
259	9506	iron-sulfur cluster assembly	biological_process	GO:0016226
259	3530	structural molecule activity	molecular_function	GO:0005198
260	4691	proline biosynthetic process	biological_process	GO:0006561
260	3101	pyrroline-5-carboxylate reductase activity	molecular_function	GO:0004735
260	9710	oxidoreductase activity	molecular_function	GO:0016491
261	4602	protein amino acid phosphorylation	biological_process	GO:0006468
261	3736	ATP binding	molecular_function	GO:0005524
261	3043	protein kinase activity	molecular_function	GO:0004672
261	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
261	3052	protein kinase CK2 activity	molecular_function	GO:0004682
263	10082	ATPase activity	molecular_function	GO:0016887
263	3736	ATP binding	molecular_function	GO:0005524
263	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
263	162	nucleotide binding	molecular_function	GO:0000166
263	8752	molybdate transmembrane-transporting ATPase activity	molecular_function	GO:0015412
265	15148	regulation of Rab GTPase activity	biological_process	GO:0032313
265	3827	intracellular	cellular_component	GO:0005622
265	3433	Rab GTPase activator activity	molecular_function	GO:0005097
266	3724	calcium ion binding	molecular_function	GO:0005509
266	5786	protein localization	biological_process	GO:0008104
267	23498	pyridoxine 4-dehydrogenase activity	molecular_function	GO:0050236
268	4565	aspartyl-tRNA aminoacylation	biological_process	GO:0006422
268	4556	translation	biological_process	GO:0006412
268	3930	cytoplasm	cellular_component	GO:0005737
268	3736	ATP binding	molecular_function	GO:0005524
268	3175	aspartate-tRNA ligase activity	molecular_function	GO:0004815
268	162	nucleotide binding	molecular_function	GO:0000166
268	4561	tRNA aminoacylation for protein translation	biological_process	GO:0006418
268	3172	aminoacyl-tRNA ligase activity	molecular_function	GO:0004812
268	2175	nucleic acid binding	molecular_function	GO:0003676
268	4564	asparaginyl-tRNA aminoacylation	biological_process	GO:0006421
268	3176	asparagine-tRNA ligase activity	molecular_function	GO:0004816
271	9985	hydrolase activity	molecular_function	GO:0016787
273	9985	hydrolase activity	molecular_function	GO:0016787
273	9986	hydrolase activity, acting on ester bonds	molecular_function	GO:0016788
273	4542	mRNA processing	biological_process	GO:0006397
273	19229	T/G mismatch-specific endonuclease activity	molecular_function	GO:0043765
273	18089	phosphoric ester hydrolase activity	molecular_function	GO:0042578
273	2909	nuclease activity	molecular_function	GO:0004518
276	13917	heat shock protein binding	molecular_function	GO:0031072
277	12147	protein domain specific binding	molecular_function	GO:0019904
279	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
279	9506	iron-sulfur cluster assembly	biological_process	GO:0016226
279	3721	iron ion binding	molecular_function	GO:0005506
280	17271	phosphoinositide binding	molecular_function	GO:0035091
280	5239	cell communication	biological_process	GO:0007154
280	3727	protein binding	molecular_function	GO:0005515
281	9321	integral to membrane	cellular_component	GO:0016021
281	8508	carbohydrate transmembrane transporter activity	molecular_function	GO:0015144
281	6276	carbohydrate transport	biological_process	GO:0008643
282	4642	ubiquitin-dependent protein catabolic process	biological_process	GO:0006511
282	4024	proteasome core complex	cellular_component	GO:0005839
282	2706	threonine endopeptidase activity	molecular_function	GO:0004298
289	5906	cysteine-type peptidase activity	molecular_function	GO:0008234
289	4639	proteolysis	biological_process	GO:0006508
290	9321	integral to membrane	cellular_component	GO:0016021
290	4637	GPI anchor biosynthetic process	biological_process	GO:0006506
290	3978	endoplasmic reticulum membrane	cellular_component	GO:0005789
292	5907	metalloexopeptidase activity	molecular_function	GO:0008235
292	4639	proteolysis	biological_process	GO:0006508
292	6110	X-Pro aminopeptidase activity	molecular_function	GO:0008451
294	6244	protein kinase CK2 regulator activity	molecular_function	GO:0008605
294	4127	protein kinase CK2 complex	cellular_component	GO:0005956
295	4556	translation	biological_process	GO:0006412
295	4025	ribosome	cellular_component	GO:0005840
295	3827	intracellular	cellular_component	GO:0005622
295	2227	structural constituent of ribosome	molecular_function	GO:0003735
299	4927	transport	biological_process	GO:0006810
299	3846	nuclear pore	cellular_component	GO:0005643
301	4306	purine base metabolic process	biological_process	GO:0006144
301	3204	urate oxidase activity	molecular_function	GO:0004846
305	4143	carbohydrate metabolic process	biological_process	GO:0005975
305	2748	glucosamine-6-phosphate deaminase activity	molecular_function	GO:0004342
308	5939	zinc ion binding	molecular_function	GO:0008270
308	4639	proteolysis	biological_process	GO:0006508
308	2658	metalloendopeptidase activity	molecular_function	GO:0004222
308	21295	metal ion binding	molecular_function	GO:0046872
308	2290	catalytic activity	molecular_function	GO:0003824
308	10246	mitochondrial processing peptidase complex	cellular_component	GO:0017087
308	2670	mitochondrial processing peptidase activity	molecular_function	GO:0004240
309	5344	small GTPase mediated signal transduction	biological_process	GO:0007264
309	3737	GTP binding	molecular_function	GO:0005525
309	5250	signal transduction	biological_process	GO:0007165
309	5019	nucleocytoplasmic transport	biological_process	GO:0006913
309	4994	intracellular protein transport	biological_process	GO:0006886
309	3727	protein binding	molecular_function	GO:0005515
309	2378	GTPase activity	molecular_function	GO:0003924
309	3827	intracellular	cellular_component	GO:0005622
309	8400	protein transport	biological_process	GO:0015031
310	13917	heat shock protein binding	molecular_function	GO:0031072
310	2234	protein disulfide isomerase activity	molecular_function	GO:0003756
311	5825	sulfotransferase activity	molecular_function	GO:0008146
311	2504	aryl sulfotransferase activity	molecular_function	GO:0004062
313	2834	phosphoinositide 5-phosphatase activity	molecular_function	GO:0004439
314	4602	protein amino acid phosphorylation	biological_process	GO:0006468
314	3736	ATP binding	molecular_function	GO:0005524
314	3043	protein kinase activity	molecular_function	GO:0004672
314	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
315	4602	protein amino acid phosphorylation	biological_process	GO:0006468
315	3736	ATP binding	molecular_function	GO:0005524
315	3043	protein kinase activity	molecular_function	GO:0004672
315	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
316	18460	antimonite-transporting ATPase activity	molecular_function	GO:0042961
316	8786	arsenite transmembrane-transporting ATPase activity	molecular_function	GO:0015446
317	3827	intracellular	cellular_component	GO:0005622
317	4440	DNA repair	biological_process	GO:0006281
317	4421	DNA replication	biological_process	GO:0006260
317	2366	DNA ligase (NAD+) activity	molecular_function	GO:0003911
318	9321	integral to membrane	cellular_component	GO:0016021
320	9977	nucleotidyltransferase activity	molecular_function	GO:0016779
320	5830	metabolic process	biological_process	GO:0008152
320	24993	UTP-monosaccharide-1-phosphate uridylyltransferase activity	molecular_function	GO:0051748
322	7026	NAD biosynthetic process	biological_process	GO:0009435
322	2905	nicotinate-nucleotide diphosphorylase (carboxylating) activity	molecular_function	GO:0004514
322	11629	pyridine nucleotide biosynthetic process	biological_process	GO:0019363
322	2907	nicotinate phosphoribosyltransferase activity	molecular_function	GO:0004516
323	9710	oxidoreductase activity	molecular_function	GO:0016491
323	4283	electron transport	biological_process	GO:0006118
323	7744	FMN binding	molecular_function	GO:0010181
323	6936	glycolate oxidase complex	cellular_component	GO:0009339
323	6507	glycolate oxidase activity	molecular_function	GO:0008891
