pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27345894	fgenesh2_kg.1_#_20_#_4273855:1	122134	122094	PF06522	PTHR33417					AT3G48140.1		B12D protein			
27345980	fgenesh2_kg.1_#_27_#_4269909:1	122141	122101	PF00298,PF03946	PTHR11661	KOG0886		K02870	GO:0006412,GO:0005840,GO:0003735	AT2G37190.1		Ribosomal protein L11 family protein	Cre12.g528750.t1.2	g13020.t1,Cre12.g528750.t1.1	Ribosomal protein L12, component of cytosolic 80S ribosome and 60S large subunit
27345103	fgenesh2_kg.1_#_31_#_4273358:1	122145	122105												
27345244	fgenesh2_kg.1_#_47_#_4274222:1	122161	122121		PTHR30401,PTHR30401:SF0										
27345224	fgenesh2_kg.1_#_50_#_4271889:1	122164	122124												
27344993	fgenesh2_kg.1_#_62_#_4275340:1	122176	122136												
27344978	fgenesh2_kg.1_#_66_#_4276398:2	122180	122140												
27346016	fgenesh2_kg.1_#_79_#_4277156:147	122193	122153	PF00504	PTHR21649				GO:0016020,GO:0009765	AT5G01530.1	LHCB4.1	light harvesting complex photosystem II	Cre16.g673650.t1.1	g16648.t1,CP26,LHCB5	Minor chlorophyll a/b binding protein of photosystem II
27345317	fgenesh2_kg.1_#_89_#_4277156:388	122203	122163		PTHR33047										
27345648	fgenesh2_kg.1_#_90_#_4277716:1	122204	122164		PTHR33626										
27345441	fgenesh2_kg.1_#_91_#_4278954:1	122205	122165												
27345181	fgenesh2_kg.1_#_98_#_4277080:1	122212	122172	PF01987	PTHR31801					AT4G17420.1		Tryptophan RNA-binding attenuator protein-like	Cre02.g115800.t1.1	g2397.t1	
27345218	fgenesh2_kg.1_#_109_#_4274452:1	122223	122183	PF13833,PF13499	PTHR23056,PTHR23056:SF4	KOG0044,KOG0034		K06268		AT2G27030.3	ACAM-2,CAM5	calmodulin 5	Cre03.g178150.t1.1	g3687.t1,CAM1,RSP20	Calmodulin, radial spoke protein
27345022	fgenesh2_kg.1_#_119_#_4279477:1	122233	122193	PF00505	PTHR13711					AT1G20693.1	HMG BETA 1,HMGB2,NFD02,NFD2	high mobility group B2	Cre10.g442850.t1.1	g10893.t1	
27345832	fgenesh2_kg.1_#_122_#_4271213:1	122236	122196	PF03446,PF14833	PTHR22981,PTHR22981:SF53			K18121	GO:0055114,GO:0004616,GO:0051287	AT1G17650.1	GLYR2,GR2	glyoxylate reductase 2	Cre11.g467617.t1.1	g11547.t1,Cre18.g747750.t1.1,LCI19	Gamma hydroxybutyrate dehydrogenase
27346039	fgenesh2_kg.1_#_128_#_4271127:1	122242	122202							AT1G76080.1	ATCDSP32,CDSP32	chloroplastic drought-induced stress protein of 32 kD	Cre14.g624201.t1.1	g15041.t1	
27345301	fgenesh2_kg.1_#_130_#_4274574:1	122244	122204	PF00216					GO:0003677				Cre06.g285401.t1.1	g6634.t1,Cre06.g285400.t1.3,HLP1	
27345210	fgenesh2_kg.1_#_132_#_4276745:4	122246	122206	PF04564	PTHR22849,PTHR22849:SF0		6.3.2.19		GO:0016567,GO:0004842	AT3G61390.2		RING/U-box superfamily protein	Cre10.g449200.t1.1	g11045.t1,ANK5	Predicted protein with ankyrin repeats
27346018	fgenesh2_kg.1_#_133_#_4273850:1	122247	122207												
27345686	fgenesh2_kg.1_#_152_#_4276912:1	122266	122226	PF00578		KOG0541			GO:0055114,GO:0016491,GO:0016209	AT3G26060.1	ATPRX Q	Thioredoxin superfamily protein			
27345465	fgenesh2_kg.1_#_166_#_4273271:1	122280	122240	PF00864					GO:0098655,GO:0033198,GO:0005887,GO:0004931,GO:0001614						
27345732	fgenesh2_kg.1_#_170_#_4274268:1	122284	122244	PF04483	PTHR33787,PTHR33787:SF2					AT5G43050.1	NPQ6	Protein of unknown function (DUF565)			
27345107	fgenesh2_kg.1_#_172_#_4276749:1	122286	122246	PF01269	PTHR10335	KOG1596		K14563	GO:0008168,GO:0008033,GO:0006364,GO:0003723	AT4G25630.1	ATFIB2,FIB2	fibrillarin 2	Cre02.g077300.t1.2	g1393.t1,Cre02.g077300.t1.1,NOP1	Nucleolar protein, Component of C/D snoRNPs
27345938	MicpuC2.e_gw1.1.85.1	12229	12229	PF14551,PF00493	PTHR11630,PTHR11630:SF47		3.6.4.12	K10737	GO:0006260,GO:0005524,GO:0003677	AT3G09660.1	MCM8	minichromosome maintenance 8	Cre16.g665950.t1.1	g16072.t1,MCM8	Minichromosome maintenance protein
27345213	fgenesh2_kg.1_#_185_#_4278994:2	122299	122259	PF04969											
27346005	fgenesh2_kg.1_#_187_#_4277095:1	122301	122261	PF00581						AT3G08920.1		Rhodanese/Cell cycle control phosphatase superfamily protein	Cre13.g573250.t1.2	g14095.t1,Cre13.g573250.t1.1	
27345570	fgenesh2_kg.1_#_190_#_4270447:2	122304	122264	PF01092	PTHR11502	KOG1646		K02991	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G10360.1	EMB3010,RPS6B	Ribosomal protein S6e	Cre09.g400650.t1.2	g9255.t1,Cre09.g400650.t1.1	Ribosomal protein S6, component of cytosolic 80S ribosome and 40S small subunit
27345538	fgenesh2_kg.1_#_191_#_4277961:1	122305	122265												
27345956	fgenesh2_kg.1_#_195_#_4275210:17	122309	122269	PF05726,PF02678	PTHR13903,PTHR13903:SF12		1.13.11.24	K06911		AT2G43120.1		RmlC-like cupins superfamily protein	Cre16.g674964.t1.1	g16726.t1,Cre01.g066150.t1.1,Cre01.g066150.t1.2	
27345446	fgenesh2_kg.1_#_207_#_4277106:1	122321	122281	PF00270,PF00271	PTHR24031,PTHR24031:SF313		3.6.4.13	K13025	GO:0005524,GO:0003676	AT3G19760.1	EIF4A-III	eukaryotic initiation factor 4A-III	Cre03.g199647.t1.1	g4363.t1,Cre19.g751750.t1.1,Cre19.g751750.t1.2,EIF4A	Eukaryotic translation initiation factor 4A
27343187	fgenesh2_kg.2_#_16_#_4269632:4	122352	122312												
27343228	fgenesh2_kg.2_#_27_#_4276095:1	122363	122323												
27343024	fgenesh2_kg.2_#_33_#_4270250:2	122369	122329	PF12796	PTHR24128,PTHR24128:SF11			K12271	GO:0080085,GO:0045038,GO:0009507,GO:0009416	AT2G47450.1	CAO,CPSRP43	chloroplast signal recognition particle component (CAO)	Cre04.g231026.t1.1	g5047.t1,Cre32.g781750.t1.1,Cre32.g781750.t1.2,SRP43	Chloroplast SRP43/CAO subunit of signal recognition particle
27343091	fgenesh2_kg.2_#_43_#_4276437:2	122379	122339	PF00248	PTHR11732,PTHR11732:SF241	KOG1575,KOG1576	1.1.1.107	K00064		AT4G33670.1		NAD(P)-linked oxidoreductase superfamily protein			
27342504	fgenesh2_kg.2_#_63_#_4275868:1	122399	122359												
27342898	fgenesh2_kg.2_#_91_#_4274607:1	122427	122387	PF04063	PTHR13387	KOG2973				AT1G14300.1		ARM repeat superfamily protein	Cre10.g437100.t1.1	g10772.t1	
27342435	fgenesh2_kg.2_#_92_#_4269557:1	122428	122388												
27342996	fgenesh2_kg.2_#_134_#_4269490:1	122470	122430	PF00650	PTHR10174					AT1G22180.2		Sec14p-like phosphatidylinositol transfer family protein	Cre16.g683400.t1.2	g16434.t1,Cre16.g683400.t1.1	
27342517	fgenesh2_kg.2_#_147_#_4271891:1	122483	122443	PF01912	PTHR10784	KOG3185		K03264	GO:0043022,GO:0042256	AT3G55620.1	emb1624	Translation initiation factor IF6	Cre13.g585150.t1.2	g14363.t1,Cre13.g585150.t1.1,EIF6,EIF6A	Eukaryotic translation initiation factor 6
27342562	fgenesh2_kg.2_#_153_#_4274861:4	122489	122449												
27342841	fgenesh2_kg.2_#_192_#_4271075:1	122528	122488	PF13921	PTHR10641,PTHR10641:SF486					AT3G18100.3	AtMYB4R1,MYB4R1	myb domain protein 4r1	Cre12.g522400.t1.1	g12865.t1	
27342919	fgenesh2_kg.2_#_225_#_4269858:1	122561	122521	PF00155	PTHR11751,PTHR11751:SF3	KOG0633	2.6.1.9	K00817	GO:0030170,GO:0009058	AT5G10330.2	ATHPA1,EMB2196,HISN6A,HPA1	histidinol phosphate aminotransferase 1	Cre16.g672385.t1.1	g16702.t1,Cre01.g065150.t1.1,Cre01.g065150.t1.2,HIS5	Histidinol phosphate aminotransferase
27345291	MicpuC2.e_gw1.1.939.1	12257	12257	PF00173	PTHR10281,PTHR10281:SF4	KOG1108				AT4G14965.1	AtMAPR4,MAPR4	membrane-associated progesterone binding protein 4	Cre03.g148100.t1.2	g3012.t1,Cre03.g148100.t1.1	
27343203	fgenesh2_kg.2_#_235_#_4271732:3	122571	122531												
27343130	fgenesh2_kg.2_#_240_#_4273591:1	122576	122536	PF13868	PTHR28663,PTHR28663:SF1								Cre02.g078550.t1.2	g1425.t1,Cre02.g078550.t1.1	Flagellar Associated Protein
27342946	fgenesh2_kg.2_#_244_#_4271572:2	122580	122540	PF03952,PF00113	PTHR11902		4.2.1.11	K01689	GO:0006096,GO:0004634,GO:0000287,GO:0000015	AT2G36530.1	ENO2,LOS2	Enolase	Cre12.g513200.t1.2	g12671.t1,Cre12.g513200.t1.1	Enolase
27345424	MicpuC2.e_gw1.1.1300.1	12259	12259	PF00233	PTHR11347		3.1.4.53	K13293	GO:0007165,GO:0004114				Cre16.g664150.t1.1	g16035.t1,PDE18	3\prime,5\prime-cyclic-nucleotide phosphodiesterase
27343104	fgenesh2_kg.2_#_261_#_4269446:1	122597	122557	PF03055	PTHR10543	KOG1285	1.13.11.75			AT4G19170.1	CCD4,NCED4	nine-cis-epoxycarotenoid dioxygenase 4	Cre12.g488350.t1.1	g12218.t1	
27343243	fgenesh2_kg.2_#_281_#_4276317:2	122617	122577	PF12348	PTHR21567,PTHR21567:SF35	KOG2933				AT4G15830.1		ARM repeat superfamily protein	Cre06.g278219.t1.1	g6361.t1,Cre13.g599250.t1.1,Cre13.g599250.t1.2,SSA6	Predicted protein
27343133	fgenesh2_kg.2_#_309_#_4275240:2	122645	122605	PF13561	PTHR24322,PTHR24322:SF431	KOG1014	1.1.1.64			AT1G67730.1	ATKCR1,KCR1,YBR159	beta-ketoacyl reductase 1	Cre09.g392430.t1.1	g9724.t1,Cre02.g128150.t1.1,Cre02.g128150.t1.2	
27342882	fgenesh2_kg.2_#_327_#_4274276:2	122663	122623												
27342967	fgenesh2_kg.2_#_348_#_4277932:1	122684	122644	PF13499,PF00036	PTHR23050	KOG0027		K02183	GO:0005509	AT3G22930.1	CML11	calmodulin-like 11	Cre01.g051250.t1.2	g1135.t1,Cre01.g051250.t1.1,DLC4	Flagellar outer dynein arm 18 kDa light chain LC4
27343252	fgenesh2_kg.2_#_360_#_4270628:3	122696	122656		PTHR10492										
27342897	fgenesh2_kg.2_#_367_#_4270049:1	122703	122663	PF07103	PTHR33973,PTHR33973:SF1					AT1G30130.1			Cre06.g269300.t1.2	g6042.t1,Cre06.g269300.t1.1	
27342616	fgenesh2_kg.2_#_374_#_4271614:1	122710	122670												
27342735	fgenesh2_kg.2_#_375_#_4269861:2	122711	122671	PF07683,PF02492	PTHR13748,PTHR13748:SF45	KOG2743				AT1G15730.1		Cobalamin biosynthesis CobW-like protein	Cre16.g684650.t1.2	g16405.t1,Cre16.g684650.t1.1	
27343215	fgenesh2_kg.2_#_381_#_4273800:2	122717	122677												
27342929	fgenesh2_kg.2_#_414_#_4272790:1	122750	122710	PF00265	PTHR11441	KOG3125	2.7.1.21	K00857	GO:0005524,GO:0004797	AT5G23070.1		Thymidine kinase	Cre03.g192600.t1.1	g3986.t1,THK1	
27343141	fgenesh2_kg.2_#_441_#_4273363:4	122777	122737							AT1G33810.1					
27345290	MicpuC2.e_gw1.1.443.1	12280	12280	PF03223	PTHR10137,PTHR10137:SF0	KOG2909		K02148	GO:0033180,GO:0015991,GO:0015078	AT1G12840.1	ATVHA-C,DET3	vacuolar ATP synthase subunit C (VATC) / V-ATPase C subunit / vacuolar proton pump C subunit (DET3)	Cre06.g250250.t1.2	g5604.t1,Cre06.g250250.t1.1,ATPVC,ATPvC	Vacuolar ATP synthase subunit C
27342854	fgenesh2_kg.2_#_486_#_4269931:2	122822	122782	PF14234	PTHR33835,PTHR33835:SF2					AT3G01060.1			Cre13.g562750.t1.2	g13849.t1,Cre13.g562750.t1.1	
27342613	fgenesh2_kg.2_#_502_#_4269813:1	122838	122798	PF08123					GO:0018024						
27343199	fgenesh2_kg.2_#_509_#_4276803:1	122845	122805												
27342917	fgenesh2_kg.2_#_526_#_4275128:3	122862	122822												
27343036	fgenesh2_kg.2_#_532_#_4275317:4	122868	122828										Cre17.g706700.t1.1	g17125.t1	
27342568	fgenesh2_kg.2_#_561_#_4277291:2	122897	122857												
27347640	fgenesh2_kg.3_#_27_#_4278914:1	122936	122896												
27347451	fgenesh2_kg.3_#_36_#_4272144:1	122945	122905		PTHR15074,PTHR15074:SF0			K10801		AT3G07930.3		DNA glycosylase superfamily protein	Cre05.g234250.t1.1	g5088.t1,MBD4	
27347446	fgenesh2_kg.3_#_42_#_4270446:1	122951	122911	PF00957	PTHR21136,PTHR21136:SF102	KOG0860			GO:0016192,GO:0016021	AT4G15780.1	ATVAMP724,VAMP724	vesicle-associated membrane protein 724	Cre04.g225900.t1.2	g4938.t1,Cre04.g225900.t1.1,VAM2	Endosomal R-SNARE protein, Vamp7/Nyv1-family (R.III)
27347714	fgenesh2_kg.3_#_60_#_4276782:1	122969	122929		PTHR36971,PTHR36971:SF1								Cre12.g546750.t1.1	g13620.t1	
27345678	MicpuC2.e_gw1.1.139.1	12297	12297	PF16124,PF00271,PF09382,PF00270	PTHR13710,PTHR13710:SF70	KOG0353	3.6.4.12	K10901	GO:0043140,GO:0006281,GO:0006260,GO:0005524,GO:0003676	AT1G10930.1	ATRECQ4A,ATSGS1,RECQ4A	DNA helicase (RECQl4A)	Cre04.g219750.t1.1	g4790.t1,HEL22	
27347177	fgenesh2_kg.3_#_66_#_4277957:1	122975	122935	PF00312	PTHR23321			K02956	GO:0006412,GO:0005840,GO:0005622,GO:0003735	ATCG01120.1		chloroplast ribosomal protein S15	Cre06.g264300.t1.2	g5938.t1,Cre06.g264300.t1.1	Plastid ribosomal protein S15
27347330	fgenesh2_kg.3_#_81_#_4273865:1	122990	122950	PF00856,PF09273	PTHR13271,PTHR13271:SF44	KOG1337	2.1.1.259		GO:0005515	AT3G07670.1		Rubisco methyltransferase family protein	Cre12.g503800.t1.1	g12493.t1	
27347475	fgenesh2_kg.3_#_85_#_4276499:1	122994	122954	PF05186											
27347593	fgenesh2_kg.3_#_89_#_4274262:1	122998	122958												
27347590	fgenesh2_kg.3_#_103_#_4274977:1	123012	122972	PF00076	PTHR24012			K12885	GO:0003676	AT3G23830.2	GR-RBP4,GRP4	glycine-rich RNA-binding protein 4	Cre07.g330300.t1.2	g7687.t1,Cre07.g330300.t1.1	
27347044	fgenesh2_kg.3_#_108_#_4277793:1	123017	122977	PF00072	PTHR24423		2.7.13.3		GO:0000160	AT2G17820.1	AHK1,ATHK1,HK1	histidine kinase 1	Cre13.g571200.t1.1	g14047.t1,HIK	
27346908	fgenesh2_kg.3_#_111_#_4274084:1	123020	122980	PF06026	PTHR11934	KOG3075	5.3.1.6	K01807	GO:0009052,GO:0004751	AT3G04790.1		Ribose 5-phosphate isomerase, type A protein	Cre03.g187450.t1.2	g3883.t1,Cre03.g187450.t1.1,RPI1	Ribose-5-phosphate isomerase
27347208	fgenesh2_kg.3_#_115_#_4277207:1	123024	122984												
27347806	fgenesh2_kg.3_#_117_#_4275275:1	123026	122986	PF10149	PTHR14605,PTHR14605:SF1	KOG4838		K19362					Cre10.g441250.t1.2	g10858.t1,Cre10.g441250.t1.1	
27346941	fgenesh2_kg.3_#_126_#_4270313:1	123035	122995	PF00439	PTHR16062				GO:0005515	AT5G63320.1	NPX1	nuclear protein X1	Cre05.g247000.t1.2	g5192.t1,Cre05.g247000.t1.1	
27347452	fgenesh2_kg.3_#_137_#_4270169:1	123046	123006	PF14259				K09537		AT5G23590.2		DNAJ heat shock N-terminal domain-containing protein	Cre07.g348900.t1.2	g8116.t1,Cre07.g348900.t1.1	DnaJ-like protein
27347653	fgenesh2_kg.3_#_140_#_4277448:1	123049	123009												
27347671	fgenesh2_kg.3_#_145_#_4272126:1	123054	123014	PF00025	PTHR24073,PTHR24073:SF579	KOG0080	3.6.5.2	K07910	GO:0005525	AT1G43890.2	ATRAB-C1,ATRAB18,ATRABC1,RAB18,RAB18-1,RABC1	RAB GTPASE HOMOLOG B18	Cre11.g482900.t1.1	g11989.t1,RAB20,RABC3	Small Rab-related GTPase
27347082	fgenesh2_kg.3_#_156_#_4269359:3	123065	123025	PF03798	PTHR13439,PTHR13439:SF0	KOG4561			GO:0016021	AT4G10360.2		TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein	Cre12.g533650.t1.2	g13127.t1,Cre12.g533650.t1.1	
27347675	fgenesh2_kg.3_#_166_#_4275591:1	123075	123035	PF01513	PTHR20275,PTHR20275:SF0	KOG2178	2.7.1.23,2.7.1.86	K00858	GO:0008152,GO:0006741,GO:0003951	AT3G21070.2	ATNADK-1,NADK1	NAD kinase 1	Cre12.g560600.t1.1	g13307.t1	
27346920	fgenesh2_kg.3_#_169_#_4273651:1	123078	123038	PF00106	PTHR24320,PTHR24320:SF45	KOG1208	1.1.1.300		GO:0016491,GO:0008152	AT4G23430.2		NAD(P)-binding Rossmann-fold superfamily protein	Cre09.g398252.t1.1	g9887.t1,Cre02.g135400.t1.1,Cre02.g135400.t1.2	Short-chain dehydrogenase/reductase
27347617	fgenesh2_kg.3_#_189_#_4270508:1	123098	123058	PF00160	PTHR11071,PTHR11071:SF17	KOG0884,KOG0881	5.2.1.8		GO:0006457,GO:0003755,GO:0000413	AT1G26940.1		Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	Cre06.g292500.t2.1	g6777.t1,CYN23	Cyclophilin-like protein; cyclophilin-like protein
27346656	fgenesh2_kg.4_#_10_#_4275955:1	123110	123070												
27346558	fgenesh2_kg.4_#_11_#_4275648:1	123111	123071	PF13793,PF00156	PTHR10210,PTHR10210:SF45	KOG1448	2.7.6.1		GO:0009116	AT2G42910.1		Phosphoribosyltransferase family protein	Cre09.g394550.t1.2	g9399.t1,Cre09.g394550.t1.1	Ribose-phosphate pyrophosphokinase
27346197	fgenesh2_kg.4_#_26_#_4275433:1	123126	123086												
27345084	MicpuC2.e_gw1.1.1070.1	12313	12313	PF00076	PTHR23238,PTHR23238:SF26				GO:0003676	AT1G50300.1	TAF15	TBP-associated factor 15	Cre07.g328400.t1.2	g7639.t1,Cre07.g328400.t1.1	
27346257	fgenesh2_kg.4_#_33_#_4271166:2	123133	123093												
27346564	fgenesh2_kg.4_#_37_#_4278641:1	123137	123097	PF00254	PTHR10516,PTHR10516:SF178	KOG0544	5.2.1.8		GO:0006457	AT3G60370.1		FKBP-like peptidyl-prolyl cis-trans isomerase family protein	Cre13.g577850.t1.1	g14198.t1,FKB20	Peptidyl-prolyl cis-trans isomerase, FKBP-type
27346442	fgenesh2_kg.4_#_39_#_4275368:1	123139	123099		PTHR31032					AT5G59400.1			Cre07.g340200.t1.1	g7914.t1,TEF3	Thylakoid transmembrane protein involved in cyclic electron flow
27346454	fgenesh2_kg.4_#_55_#_4274667:3	123155	123115							AT1G19360.1		Nucleotide-diphospho-sugar transferase family protein	Cre02.g111000.t1.2	g2279.t1,Cre02.g111000.t1.1	Putative ER protein
27346315	fgenesh2_kg.4_#_56_#_4274308:1	123156	123116		PTHR10285,PTHR10285:SF74		2.7.1.19			AT1G32060.1	PRK	phosphoribulokinase	Cre12.g554800.t1.2	g13438.t1,Cre12.g554800.t1.1	Phosphoribulokinase
27346423	fgenesh2_kg.4_#_60_#_4273389:2	123160	123120												
27346787	fgenesh2_kg.4_#_65_#_4270255:1	123165	123125	PF10584,PF00227	PTHR11599,PTHR11599:SF14	KOG0176	3.4.25.1	K02729	GO:0019773,GO:0006511,GO:0004175,GO:0051603,GO:0005839,GO:0004298	AT3G14290.1	PAE2	20S proteasome alpha subunit E2	Cre17.g724350.t1.2	g17519.t1,Cre17.g724350.t1.1,POA5	20S proteasome alpha subunit E
27346104	fgenesh2_kg.4_#_69_#_4270896:1	123169	123129												
27346307	fgenesh2_kg.4_#_70_#_4269461:1	123170	123130	PF13091	PTHR21248		3.1.4.4	K16862					Cre13.g591900.t1.2	g14512.t1,Cre13.g591900.t1.1	
27346750	fgenesh2_kg.4_#_71_#_4270299:1	123171	123131	PF03870	PTHR10917	KOG3400		K03016	GO:0006351	AT3G59600.1	NRPB8B,NRPD8B,NRPE8B	RNA polymerase Rpb8	Cre02.g102800.t1.2	g2100.t1,Cre02.g102800.t1.1,RPB8	DNA-directed RNA polymerase II, 16.5 kDa polypeptide
27346076	fgenesh2_kg.4_#_72_#_4270183:1	123172	123132												
27346490	fgenesh2_kg.4_#_82_#_4274896:1	123182	123142												
27346201	fgenesh2_kg.4_#_83_#_4272343:1	123183	123143										Cre11.g467724.t1.1	g11654.t1,Cre22.g765200.t1.1,Cre22.g765200.t1.2	
27346225	fgenesh2_kg.4_#_88_#_4271125:1	123188	123148												
27346549	fgenesh2_kg.4_#_102_#_4274865:1	123202	123162												
27346733	fgenesh2_kg.4_#_105_#_4277156:147	123205	123165	PF00504	PTHR21649				GO:0016020,GO:0009765	AT5G01530.1	LHCB4.1	light harvesting complex photosystem II	Cre16.g673650.t1.1	g16648.t1,CP26,LHCB5	Minor chlorophyll a/b binding protein of photosystem II
27346237	fgenesh2_kg.4_#_135_#_4276724:2	123235	123195	PF02020,PF01873	PTHR23001	KOG2767		K03262	GO:0005515,GO:0006413,GO:0003743	AT1G36730.1		Translation initiation factor IF2/IF5	Cre06.g251600.t1.2	g5634.t1,Cre06.g251600.t1.1,EIF5,EIF5B2,EIF5Bb	Eukaryotic translation initiation factor 5
27346612	fgenesh2_kg.4_#_136_#_4276109:1	123236	123196										Cre05.g241655.t1.1	g5350.t1,Cre82.g796100.t1.1,Cre82.g796100.t1.2,Cre05.g234450.t1.2	
27346794	fgenesh2_kg.4_#_153_#_4273885:1	123253	123213	PF03798	PTHR31898,PTHR31898:SF1				GO:0016021	AT1G45010.1		TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein	Cre12.g514300.t1.2	g12693.t1,Cre12.g514300.t1.1	
27341586	fgenesh2_kg.5_#_12_#_4276671:5	123278	123238	PF11902											
27341287	fgenesh2_kg.5_#_22_#_4279128:1	123288	123248	PF08561	PTHR28595,PTHR28595:SF1			K17435		AT3G01740.1		Mitochondrial ribosomal protein L37	Cre12.g546000.t1.2	g13635.t1,Cre12.g546000.t1.1,MRPL54	Putative mitochondrial ribosomal protein L54, imported to mitochondria
27341758	fgenesh2_kg.5_#_34_#_4270956:1	123300	123260	PF01510					GO:0009253,GO:0008745						
27341684	fgenesh2_kg.5_#_35_#_4274396:1	123301	123261	PF01641	PTHR10173,PTHR10173:SF18	KOG0856	1.8.4.12	K07305	GO:0055114,GO:0033743,GO:0030091,GO:0016671,GO:0006979	AT1G53670.1	ATMSRB1,MSRB1	methionine sulfoxide reductase B 1	Cre01.g042050.t1.2	g943.t1,Cre01.g042050.t1.1	
27341854	fgenesh2_kg.5_#_40_#_4272821:1	123306	123266	PF09588						AT1G67660.1		Restriction endonuclease, type II-like superfamily protein			
27341761	fgenesh2_kg.5_#_49_#_4270579:1	123315	123275	PF10431,PF00004	PTHR11262,PTHR11262:SF3		3.4.25.2	K03667	GO:0005524,GO:0070011,GO:0016887,GO:0009376,GO:0005737	AT5G53350.1	CLPX	CLP protease regulatory subunit X	Cre12.g510900.t1.2	g12330.t1,Cre12.g510900.t1.1,HUV1	ATP-dependent subunit of the HslUV protease
27341958	fgenesh2_kg.5_#_62_#_4271323:1	123328	123288	PF00244	PTHR18860	KOG0841		K06630	GO:0019904	AT1G26480.1	GF14 IOTA,GRF12	general regulatory factor 12	Cre12.g559250.t1.2	g13339.t1,Cre12.g559250.t1.1,FTT1	14-3-3 protein
27341401	fgenesh2_kg.5_#_67_#_4272055:1	123333	123293												
27341458	fgenesh2_kg.5_#_77_#_4270360:1	123343	123303	PF09748					GO:0016592,GO:0006357,GO:0001104						
27341497	fgenesh2_kg.5_#_86_#_4270619:1	123352	123312	PF01063	PTHR11825,PTHR11825:SF44	KOG0975	2.6.1.42	K00826	GO:0008152,GO:0003824	AT5G65780.1	ATBCAT-5	branched-chain amino acid aminotransferase 5 / branched-chain amino acid transaminase 5 (BCAT5)	Cre05.g245900.t1.2	g5217.t1,Cre05.g245900.t1.1,BCA2	Branched-chain amino acid aminotransferase
27341470	fgenesh2_kg.5_#_87_#_4273742:1	123353	123313	PF12327,PF00091	PTHR30314,PTHR30314:SF12		3.6.5.6	K03531	GO:0003924	AT5G55280.1	ATFTSZ1-1,CPFTSZ,FTSZ1-1	homolog of bacterial cytokinesis Z-ring protein FTSZ 1-1	Cre02.g118600.t1.2	g2461.t1,Cre02.g118600.t1.1,FTSZ3	Plastid division protein
27341924	fgenesh2_kg.5_#_88_#_4271926:2	123354	123314	PF05916,PF16922	PTHR21206,PTHR21206:SF0			K10735		AT5G49010.1	SLD5	DNA replication protein-related	Cre09.g393600.t1.2	g9417.t1,Cre09.g393600.t1.1	
27341591	fgenesh2_kg.5_#_91_#_4275155:1	123357	123317	PF13414,PF00226	PTHR22904					AT3G17970.1	atToc64-III,TOC64-III	translocon at the outer membrane of chloroplasts 64-III	Cre12.g560400.t1.1	g13311.t1	DnaJ-like protein
27341335	fgenesh2_kg.5_#_102_#_4276320:1	123368	123328												
27341663	fgenesh2_kg.5_#_112_#_4277156:621	123378	123338												
27341477	fgenesh2_kg.5_#_124_#_4272007:1	123390	123350	PF00160	PTHR11071	KOG0880	5.2.1.8	K03768	GO:0006457,GO:0003755,GO:0000413	AT5G13120.1	ATCYP20-2,CYP20-2	cyclophilin 20-2	Cre06.g284900.t1.2	g6624.t1,Cre06.g284900.t1.1,CYN6	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
27348095	fgenesh2_kg.6_#_7_#_4271281:1	123400	123360	PF08240,PF13602	PTHR11695,PTHR11695:SF294	KOG1198	1.6.5.5		GO:0055114,GO:0016491,GO:0008270	AT4G13010.1		Oxidoreductase, zinc-binding dehydrogenase family protein	Cre06.g297400.t1.1	g6879.t1	
27348098	fgenesh2_kg.6_#_8_#_4274320:1	123401	123361	PF02338	PTHR12419		3.4.19.12			AT3G22260.3		Cysteine proteinases superfamily protein	Cre09.g392250.t1.1	g9446.t1,OTU5	
27348063	fgenesh2_kg.6_#_53_#_4272633:1	123446	123406		PTHR11571,PTHR11571:SF145	KOG1695	2.5.1.18						Cre16.g688550.t1.2	g16164.t1,Cre16.g688550.t1.1,GST1	Glutathione S-transferase
27347832	fgenesh2_kg.6_#_67_#_4273891:2	123460	123420	PF00481	PTHR13832		3.1.3.16		GO:0003824,GO:0006470,GO:0004722	AT5G19280.1	KAPP,RAG1	kinase associated protein phosphatase	Cre04.g212300.t1.1	g4733.t1,PPP17	
27348049	fgenesh2_kg.6_#_71_#_4272195:1	123464	123424		PTHR36397					AT5G40500.1			Cre12.g498700.t1.2	g12611.t1,Cre12.g498700.t1.1	Predicted protein
27348389	fgenesh2_kg.6_#_83_#_4275702:1	123476	123436	PF00125	PTHR11426	KOG1745		K11253	GO:0003677,GO:0000786	AT4G40030.2		Histone superfamily protein	Cre12.g504650.t1.2	g12475.t1,Cre12.g504650.t1.1,HTR15,HTR28	Histone H3
