#proteinId	gotermId	goName	gotermType	goAcc
69205	5992	site-specific DNA-methyltransferase (cytosine-specific) activity	molecular_function	GO:0008326
69205	6085	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	molecular_function	GO:0008425
69205	6281	rRNA methyltransferase activity	molecular_function	GO:0008649
69205	6282	rRNA (uridine-2prime-O-)-methyltransferase activity	molecular_function	GO:0008650
69205	6619	DNA-methyltransferase activity	molecular_function	GO:0009008
69205	6977	rRNA (cytosine-C5-967)-methyltransferase activity	molecular_function	GO:0009383
69205	9489	selenocysteine methyltransferase activity	molecular_function	GO:0016205
69205	9552	arginine N-methyltransferase activity	molecular_function	GO:0016273
69205	9553	protein-arginine N-methyltransferase activity	molecular_function	GO:0016274
69205	9556	lysine N-methyltransferase activity	molecular_function	GO:0016278
69205	9557	protein-lysine N-methyltransferase activity	molecular_function	GO:0016279
69205	9572	tRNA (uracil) methyltransferase activity	molecular_function	GO:0016300
69205	9652	tRNA (guanine) methyltransferase activity	molecular_function	GO:0016423
69205	9653	tRNA (guanosine) methyltransferase activity	molecular_function	GO:0016424
69205	9654	tRNA (adenine)-methyltransferase activity	molecular_function	GO:0016426
69205	9655	tRNA (cytosine)-methyltransferase activity	molecular_function	GO:0016427
69205	9659	tRNA (uridine) methyltransferase activity	molecular_function	GO:0016431
69205	9661	rRNA (adenine) methyltransferase activity	molecular_function	GO:0016433
69205	9662	rRNA (cytosine) methyltransferase activity	molecular_function	GO:0016434
69205	9663	rRNA (guanine) methyltransferase activity	molecular_function	GO:0016435
69205	9664	rRNA (uridine) methyltransferase activity	molecular_function	GO:0016436
69205	10743	protein-leucine O-methyltransferase activity	molecular_function	GO:0018423
69205	11011	1-phenanthrol methyltransferase activity	molecular_function	GO:0018707
69205	11960	protein-arginine N5-methyltransferase activity	molecular_function	GO:0019702
69205	13642	methylarsonite methyltransferase activity	molecular_function	GO:0030792
69205	19234	demethylmenaquinone methyltransferase activity	molecular_function	GO:0043770
69205	19240	cobalt-precorrin-6B C5-methyltransferase activity	molecular_function	GO:0043776
69205	19241	cobalt-precorrin-7 C15-methyltransferase activity	molecular_function	GO:0043777
69205	19244	cobalt-precorrin-5B C1-methyltransferase activity	molecular_function	GO:0043780
69205	19246	cobalt-precorrin-3 C17-methyltransferase activity	molecular_function	GO:0043782
69205	19254	dimethyladenosine transferase activity	molecular_function	GO:0043790
69205	19255	dimethylamine methyltransferase activity	molecular_function	GO:0043791
69205	19267	hydroxyneurosporene-O-methyltransferase activity	molecular_function	GO:0043803
69205	19291	tRNA (adenine-57, 58-N(1)-) methyltransferase activity	molecular_function	GO:0043827
69205	19297	methylamine-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043833
69205	19298	trimethylamine methyltransferase activity	molecular_function	GO:0043834
69205	19315	methanol-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043851
69205	19316	monomethylamine methyltransferase activity	molecular_function	GO:0043852
69213	3838	nucleus	cellular_component	GO:0005634
69214	2175	nucleic acid binding	molecular_function	GO:0003676
69214	5939	zinc ion binding	molecular_function	GO:0008270
69217	2345	ATP phosphoribosyltransferase activity	molecular_function	GO:0003879
69218	6134	purine nucleosidase activity	molecular_function	GO:0008477
69219	9710	oxidoreductase activity	molecular_function	GO:0016491
69219	23920	NADP binding	molecular_function	GO:0050661
69219	6309	2-dehydropantoate 2-reductase activity	molecular_function	GO:0008677
69220	3088	protein serine/threonine phosphatase activity	molecular_function	GO:0004722
69220	4604	protein amino acid dephosphorylation	biological_process	GO:0006470
69220	5955	protein serine/threonine phosphatase complex	cellular_component	GO:0008287
69220	2290	catalytic activity	molecular_function	GO:0003824
69220	3087	phosphoprotein phosphatase activity	molecular_function	GO:0004721
69220	3089	calcium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004723
69220	3090	magnesium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004724
69220	4132	magnesium-dependent protein serine/threonine phosphatase complex	cellular_component	GO:0005963
69220	6080	CTD phosphatase activity	molecular_function	GO:0008420
69220	6240	calcium-dependent protein serine/threonine phosphatase regulator activity	molecular_function	GO:0008597
69220	10186	myosin phosphatase activity	molecular_function	GO:0017018
69220	10187	myosin phosphatase regulator activity	molecular_function	GO:0017020
69220	10190	myosin phosphatase complex	cellular_component	GO:0017023
69229	2175	nucleic acid binding	molecular_function	GO:0003676
69231	433	core TFIIH complex	cellular_component	GO:0000439
69231	4440	DNA repair	biological_process	GO:0006281
69231	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
69231	9530	general RNA polymerase II transcription factor activity	molecular_function	GO:0016251
69232	2175	nucleic acid binding	molecular_function	GO:0003676
69232	2910	endonuclease activity	molecular_function	GO:0004519
69236	4639	proteolysis	biological_process	GO:0006508
69236	6120	endopeptidase Clp activity	molecular_function	GO:0008462
69237	3043	protein kinase activity	molecular_function	GO:0004672
69237	3736	ATP binding	molecular_function	GO:0005524
69237	4602	protein amino acid phosphorylation	biological_process	GO:0006468
69237	3727	protein binding	molecular_function	GO:0005515
69237	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
69237	3052	protein kinase CK2 activity	molecular_function	GO:0004682
69240	3737	GTP binding	molecular_function	GO:0005525
69240	4050	microtubule	cellular_component	GO:0005874
69240	5112	microtubule-based process	biological_process	GO:0007017
69240	3530	structural molecule activity	molecular_function	GO:0005198
69240	5113	microtubule-based movement	biological_process	GO:0007018
69240	18722	protein complex	cellular_component	GO:0043234
69240	24507	protein polymerization	biological_process	GO:0051258
69240	2378	GTPase activity	molecular_function	GO:0003924
69241	5830	metabolic process	biological_process	GO:0008152
69241	9710	oxidoreductase activity	molecular_function	GO:0016491
69241	2723	3-oxoacyl-[acyl-carrier-protein] reductase activity	molecular_function	GO:0004316
69241	4761	fatty acid biosynthetic process	biological_process	GO:0006633
69241	24535	NAD binding	molecular_function	GO:0051287
69243	3708	binding	molecular_function	GO:0005488
69244	2356	DNA-directed RNA polymerase activity	molecular_function	GO:0003899
69244	3838	nucleus	cellular_component	GO:0005634
69244	4499	transcription	biological_process	GO:0006350
69246	3727	protein binding	molecular_function	GO:0005515
69246	22009	7-dehydrocholesterol reductase activity	molecular_function	GO:0047598
69248	3727	protein binding	molecular_function	GO:0005515
69248	5939	zinc ion binding	molecular_function	GO:0008270
69251	2227	structural constituent of ribosome	molecular_function	GO:0003735
69251	3827	intracellular	cellular_component	GO:0005622
69251	4025	ribosome	cellular_component	GO:0005840
69251	4556	translation	biological_process	GO:0006412
69254	3727	protein binding	molecular_function	GO:0005515
69254	4994	intracellular protein transport	biological_process	GO:0006886
69254	9480	vesicle-mediated transport	biological_process	GO:0016192
69255	9985	hydrolase activity	molecular_function	GO:0016787
69255	13038	manganese ion binding	molecular_function	GO:0030145
69255	3930	cytoplasm	cellular_component	GO:0005737
69255	9684	pyrophosphatase activity	molecular_function	GO:0016462
69255	2716	exopolyphosphatase activity	molecular_function	GO:0004309
69258	3028	porphobilinogen synthase activity	molecular_function	GO:0004655
69258	15848	tetrapyrrole biosynthetic process	biological_process	GO:0033014
69258	21295	metal ion binding	molecular_function	GO:0046872
69259	2227	structural constituent of ribosome	molecular_function	GO:0003735
69259	3827	intracellular	cellular_component	GO:0005622
69259	4025	ribosome	cellular_component	GO:0005840
69259	4556	translation	biological_process	GO:0006412
69260	2233	peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0003755
69260	4591	protein folding	biological_process	GO:0006457
69260	2975	cyclophilin	molecular_function	GO:0004600
69260	12948	FK506-sensitive peptidyl-prolyl cis-trans isomerase	molecular_function	GO:0030051
69260	17567	cyclophilin-type peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0042027
69263	2290	catalytic activity	molecular_function	GO:0003824
69263	4160	trehalose biosynthetic process	biological_process	GO:0005992
69263	2291	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	molecular_function	GO:0003825
69264	3737	GTP binding	molecular_function	GO:0005525
69265	2290	catalytic activity	molecular_function	GO:0003824
69267	3930	cytoplasm	cellular_component	GO:0005737
69267	4650	amino acid metabolic process	biological_process	GO:0006520
69267	9827	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	molecular_function	GO:0016620
69267	24535	NAD binding	molecular_function	GO:0051287
69267	2515	aspartate-semialdehyde dehydrogenase activity	molecular_function	GO:0004073
69267	6695	methionine biosynthetic process	biological_process	GO:0009086
69267	6697	threonine biosynthetic process	biological_process	GO:0009088
69267	6284	amino acid biosynthetic process	biological_process	GO:0008652
69267	23920	NADP binding	molecular_function	GO:0050661
69267	21401	protein dimerization activity	molecular_function	GO:0046983
69268	3530	structural molecule activity	molecular_function	GO:0005198
69268	3727	protein binding	molecular_function	GO:0005515
69268	4595	protein complex assembly	biological_process	GO:0006461
69268	4994	intracellular protein transport	biological_process	GO:0006886
69268	6212	protein transporter activity	molecular_function	GO:0008565
69268	9480	vesicle-mediated transport	biological_process	GO:0016192
69268	13011	membrane coat	cellular_component	GO:0030117
69269	2216	RNA binding	molecular_function	GO:0003723
69269	2915	ribonuclease III activity	molecular_function	GO:0004525
69269	4541	RNA processing	biological_process	GO:0006396
69269	9670	bidentate ribonuclease III activity	molecular_function	GO:0016443
69271	9985	hydrolase activity	molecular_function	GO:0016787
69274	3827	intracellular	cellular_component	GO:0005622
69274	4541	RNA processing	biological_process	GO:0006396
69276	2176	DNA binding	molecular_function	GO:0003677
69276	3736	ATP binding	molecular_function	GO:0005524
69276	4429	DNA replication initiation	biological_process	GO:0006270
69276	5778	DNA-dependent ATPase activity	molecular_function	GO:0008094
69276	3838	nucleus	cellular_component	GO:0005634
69284	5830	metabolic process	biological_process	GO:0008152
69285	2445	acyl-CoA oxidase activity	molecular_function	GO:0003997
69285	3966	peroxisome	cellular_component	GO:0005777
69285	4763	fatty acid beta-oxidation	biological_process	GO:0006635
69285	2443	acyl-CoA dehydrogenase activity	molecular_function	GO:0003995
69285	4283	electron transport	biological_process	GO:0006118
69285	9834	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	GO:0016627
69285	5830	metabolic process	biological_process	GO:0008152
69285	4760	fatty acid metabolic process	biological_process	GO:0006631
69285	23919	FAD binding	molecular_function	GO:0050660
69288	2216	RNA binding	molecular_function	GO:0003723
69288	4541	RNA processing	biological_process	GO:0006396
69289	150	ubiquitin ligase complex	cellular_component	GO:0000151
69289	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
69289	9776	protein ubiquitination	biological_process	GO:0016567
69289	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
69289	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
69289	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
69289	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
69290	3736	ATP binding	molecular_function	GO:0005524
69290	9321	integral to membrane	cellular_component	GO:0016021
69290	9691	proton-transporting two-sector ATPase complex	cellular_component	GO:0016469
69290	18135	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
69290	21380	hydrogen ion transporting ATPase activity, rotational mechanism	molecular_function	GO:0046961
69290	9292	ATP synthesis coupled proton transport	biological_process	GO:0015986
69290	9320	membrane	cellular_component	GO:0016020
69290	21355	hydrogen ion transporting ATP synthase activity, rotational mechanism	molecular_function	GO:0046933
69293	2290	catalytic activity	molecular_function	GO:0003824
69293	5830	metabolic process	biological_process	GO:0008152
